id,overall,name,position,age,team,nation,edition
13,7274,Lasha Salukvadze,IVRV,28,Rubin Kasan,Georgien,fifa_2011
14,7278,Eduardo Lobos,TW,29,Krylja Sowetow,Chile,fifa_2011
15,7280,Júlio César,TW,25,Corinthians,Brasilien,fifa_2011
16,7274,Caio,ZOMRMMS,29,A.Florianópolis,Brasilien,fifa_2011
17,7279,Marco Ruben,STMS,23,Villarreal C.F.,Argentinien,fifa_2011
18,7275,Ferdinando,ZDMZMRV,30,Grêmio,Brasilien,fifa_2011
19,7277,Leonel Núñez,ST,25,Bursaspor,Argentinien,fifa_2011
20,7276,Mariano Izco,ZMRMZDMRV,27,Catania,Argentinien,fifa_2011
21,7280,Aldo Bobadilla,TW,34,Corinthians,Paraguay,fifa_2011
22,7275,Sebastian Freis,RFRMMSST,25,1. FC Köln,Deutschland,fifa_2011
23,7275,Xisco,STRF,24,Newcastle Utd,Spanien,fifa_2011
24,7277,Índio,IVLIB,35,I. Porto Alegre,Brasilien,fifa_2011
25,7276,Leandro,RSMSRM,30,Grêmio,Brasilien,fifa_2011
26,7276,Aranha,TW,29,Atlét. Mineiro,Brasilien,fifa_2011
27,7273,Roberto Brum,ZDMZM,32,Santos,Brasilien,fifa_2011
28,7279,Omar Arellano,STLSRSZOM,23,Guadalajara,Mexiko,fifa_2011
29,7277,Behrang Safari,LAVLMLVRAV,25,FC Basel,Schweden,fifa_2011
1,7279,Sébastien Pocognoli,LAVLVLMLF,23,Stand. Lüttich,Belgien,fifa_2011
2,7276,Phil Bardsley,RVIV,25,Sunderland,England,fifa_2011
3,7278,Steven Naismith,MSSTZOMRF,23,Rangers,Schottland,fifa_2011
4,7285,Quincy Owusu-Abeyie,RFLFSTRM,24,Málaga C.F.,Ghana,fifa_2011
5,7278,Jonathan Spector,RVLVIV,24,West Ham,USA,fifa_2011
6,7278,Andrew Keogh,MSSTRFRM,24,Cardiff City,Republik Irland,fifa_2011
7,7278,Karim El Ahmadi,ZMRMZDM,25,Feyenoord,Marokko,fifa_2011
8,7280,Peter Whittingham,LMZMRMLAV,25,Cardiff City,England,fifa_2011
9,7276,Víctor,STMS,25,R.C.D. Mallorca,Spanien,fifa_2011
10,7278,Óscar Rojas,RAVLAVLVRV,29,América,Mexiko,fifa_2011
11,7279,Chidi Odiah,RAVRVLV,26,ZSKA Moskau,Nigeria,fifa_2011
12,7276,Miodrag Džudović,IV,30,Spartak Nalchik,Montenegro,fifa_2011
13,7278,André Lima,ST,25,Grêmio,Brasilien,fifa_2011
14,7273,Paul Robinson,LVLM,31,Bolton,England,fifa_2011
15,7281,Loïc Perrin,ZDMRVIV,25,A.S.S.E.,Frankreich,fifa_2011
16,7275,Gianni Munari,ZMZOMRM,27,Lecce,Italien,fifa_2011
17,7278,Matías Silvestre,IVRVZDM,25,Catania,Argentinien,fifa_2011
18,7278,César Santin,MSLMLFST,29,FC Kopenhagen,Brasilien,fifa_2011
19,7275,Javier Malagueño,IVLIB,27,Málaga C.F.,Argentinien,fifa_2011
20,7276,Oribe Peralta,MSSTZOM,26,Santos Laguna,Mexiko,fifa_2011
21,7279,Johnny Leoni,TW,26,FC Zürich,Schweiz,fifa_2011
22,7277,Nana Akwasi Asare,RMLMZMLAV,24,FC Utrecht,Ghana,fifa_2011
23,7273,Sanel Jahic,IVZDMZMRV,28,AEK Athen,Bosnien-Herzegowina,fifa_2011
24,7275,Marc-Antoine Fortuné,STRSRF,29,West Brom,Frankreich,fifa_2011
25,7275,Pablo Sebastián Álvarez,RVLVRAVLAV,26,Catania,Argentinien,fifa_2011
26,7276,Tommy Smith,RFSTMSZOM,30,QPR,England,fifa_2011
27,7276,Engin Baytar,LMLAV,28,Trabzonspor,Türkei,fifa_2011
28,7278,Simone Bentivoglio,ZMZOMZDM,25,Chievo Verona,Italien,fifa_2011
29,7277,Marco Russ,IVZDM,25,Eint. Frankfurt,Deutschland,fifa_2011
1,7276,Daniel de Ridder,RMRSZOMRF,26,Wigan Athletic,Niederlande,fifa_2011
2,7276,Jorge Iván Estrada,RVRAVLAVRF,26,Santos Laguna,Mexiko,fifa_2011
3,7278,Fabiano,ZMZDMRMZOM,32,Atlét. Mineiro,Brasilien,fifa_2011
4,7273,Toché,STMS,27,F.C. Cartagena,Spanien,fifa_2011
5,7275,Thomas Buffel,ZOMMSRMLM,29,KRC Genk,Belgien,fifa_2011
6,7277,Vicente Matías Vuoso,ST,28,América,Mexiko,fifa_2011
7,7276,Moisés Muñoz,TW,30,Atlante,Mexiko,fifa_2011
8,7276,Luis Gabriel Rey,STMSLS,30,Monarcas,Kolumbien,fifa_2011
9,7276,Ansotegi,IVRV,28,Real Sociedad,Spanien,fifa_2011
10,7279,Stephen McManus,IVZDM,27,Middlesbrough,Schottland,fifa_2011
11,7280,Álvaro Saborío,STMS,28,Real Salt Lake,Costa Rica,fifa_2011
12,7277,Christian Gratzei,TW,28,SK Sturm Graz,Österreich,fifa_2011
13,7274,Dženan Radončić,STMS,27,Seongnam Ilhwa,Montenegro,fifa_2011
14,7278,Simon Pouplin,TW,25,SC Freiburg,Frankreich,fifa_2011
15,7279,Hernán Pellerano,IVLV,26,U.D. Almería,Argentinien,fifa_2011
16,7287,Łukasz Garguła,ZOMZM,29,Wisła Krakau,Polen,fifa_2011
17,7280,Darío Cvitanich,STMSRS,26,Pachuca,Kroatien,fifa_2011
18,7276,Renato Civelli,IVLIBRVLV,26,OGC Nizza,Argentinien,fifa_2011
19,7278,Edgar Barreto,ZMZDMZOM,26,A. Bergamo,Paraguay,fifa_2011
20,7276,Cristian Nasuti,IVRVLV,27,AEK Athen,Argentinien,fifa_2011
21,7274,Chad Marshall,IV,26,Columbus Crew,USA,fifa_2011
22,7277,Edinho,ZDMZMIV,27,Palmeiras,Brasilien,fifa_2011
23,7278,Danilo,ZOMZMMSLM,31,Corinthians,Brasilien,fifa_2011
24,7278,Rosinei,ZMRMZDMRF,27,América,Brasilien,fifa_2011
25,7277,Craig Fagan,RSSTRFRM,27,Hull City,England,fifa_2011
26,7282,Alexander Tettey,ZMZDMIVLM,24,SRFC,Norwegen,fifa_2011
27,7278,Kris Stadsgaard,IVLIBRV,25,Málaga C.F.,Dänemark,fifa_2011
28,7278,Jonathan Brison,LMLAVLFLV,27,ASNL,Frankreich,fifa_2011
29,7275,Joshua Kennedy,STMSZOM,28,Australien,Australien,fifa_2011
1,7276,Laryea Kingston,RMZMRSST,29,Vitesse,Ghana,fifa_2011
2,7278,Marco Biagianti,ZDMZMLMZOM,26,Catania,Italien,fifa_2011
3,7278,Paul Codrea,ZDMZM,29,Siena,Rumänien,fifa_2011
4,7280,Jeda,STLSRSMS,31,Lecce,Brasilien,fifa_2011
5,7274,Marek Zieńczuk,LMLFZM,31,Lechia Gdańsk,Polen,fifa_2011
6,7282,Ali Al-Habsi,TW,28,Wigan Athletic,Oman,fifa_2011
7,7273,Marcos,TW,34,SC Braga,Brasilien,fifa_2011
8,7275,Radek Šírl,LMLVLAV,29,Zenit,Tschechische Repub.,fifa_2011
9,7278,Igor Lebedenko,STMSLMZOM,27,FC Rostow,Russland,fifa_2011
10,7273,Matthew Booth,IVLIBRV,33,Südafrika,Südafrika,fifa_2011
11,7274,Sergey Pareiko,TW,33,Tom Tomsk,Estland,fifa_2011
12,7274,Dmitriy Sennikov,IVLIBRV,34,Lokomotive,Russland,fifa_2011
13,7275,Tuni,LMLFLV,28,R.C.D. Mallorca,Spanien,fifa_2011
14,7277,Edú,MSZOMLSLF,31,I. Porto Alegre,Brasilien,fifa_2011
15,7280,César Arzo,IVZDMZM,24,Real Valladolid,Spanien,fifa_2011
16,7280,Esteban,TW,35,U.D. Almería,Spanien,fifa_2011
17,7280,Vitolo,ZMZDMZOM,26,PAOK,Spanien,fifa_2011
18,7278,Momo,LFLMZOMRM,28,Real Betis,Spanien,fifa_2011
19,7284,Sercan Yildirim,ST,20,Bursaspor,Türkei,fifa_2011
20,7273,Souleymanou Hamidou,TW,36,Kayserispor,Kamerun,fifa_2011
21,7277,Özden Öngün,TW,31,MKE Ankaragücü,Türkei,fifa_2011
22,7276,Martín Romagnoli,ZDMZM,32,Toluca,Argentinien,fifa_2011
23,7273,Leandro Caruso,STMS,29,River Plate,Argentinien,fifa_2011
24,7276,Elyaniv Barda,MSSTRSZOM,28,KRC Genk,Israel,fifa_2011
25,7278,Alexandros Tziolis,ZDMZM,25,R. Racing Club,Griechenland,fifa_2011
26,7279,Giorgos Fotakis,ZOMZM,28,PAOK,Griechenland,fifa_2011
27,7282,Cláudio Maldonado,ZDMZM,30,Flamengo,Chile,fifa_2011
28,7275,Martin Lukeš,ZOMRMRSZM,31,Baník Ostrava,Tschechische Repub.,fifa_2011
29,7276,Zdeněk Pospěch,RVRAV,31,FC Kopenhagen,Tschechische Repub.,fifa_2011
1,7279,Georgi Peev,RMRFRAV,31,Amkar Perm,Bulgarien,fifa_2011
2,7282,Nenad Kovačević,ZDMZM,29,RC Lens,Serbien,fifa_2011
3,7273,Nenad Djordjević,IVRV,31,Krylja Sowetow,Serbien,fifa_2011
4,7275,Damiano Ferronetti,RVIVRAV,25,Udinese,Italien,fifa_2011
5,7276,Alex Baptiste,IVRVZDM,24,Blackpool,England,fifa_2011
6,7276,Aldo De Nigris,ST,27,Monterrey,Mexiko,fifa_2011
7,7277,Julio César Cáceres,IVLVZDM,30,Atlét. Mineiro,Paraguay,fifa_2011
8,7274,Du Ri Cha,RAVRVRMRF,30,Celtic,"Korea, Republik",fifa_2011
9,7278,Nasief Morris,IVRV,29,Südafrika,Südafrika,fifa_2011
10,7275,Felipe Baloy,IVLIBRV,29,Santos Laguna,Panama,fifa_2011
11,7276,Glenn Loovens,IVLVRV,26,Celtic,Niederlande,fifa_2011
12,7279,Jérémy Morel,LAVLMLVLS,26,FC Lorient,Frankreich,fifa_2011
13,7273,Jos Hooiveld,IVZDMLM,27,Celtic,Niederlande,fifa_2011
14,7273,Ian Evatt,IVZDM,28,Blackpool,England,fifa_2011
15,7277,Boštjan Cesar,IVLVLIB,28,Chievo Verona,Slowenien,fifa_2011
16,7274,André Bikey,IVZMZDM,25,Burnley,Kamerun,fifa_2011
17,7276,Alberto Medina,RSLSRFZOM,27,Guadalajara,Mexiko,fifa_2011
18,7274,Wilfredo Caballero,TW,28,Elche C.F.,Argentinien,fifa_2011
19,7281,Franco Cangele,MSZOMST,26,Kayserispor,Argentinien,fifa_2011
20,7275,Tomas Danilevicius,STMSRSLS,32,Livorno,Litauen,fifa_2011
21,7278,Luca Rigoni,ZDMZMZOM,25,Chievo Verona,Italien,fifa_2011
22,7276,Salvatore Masiello,LMLVLAVRM,28,Bari,Italien,fifa_2011
23,7283,Kieran Richardson,LVLMLFZOM,25,Sunderland,England,fifa_2011
24,7278,Stéphane Dumont,ZDMZM,27,LOSC Lille,Frankreich,fifa_2011
25,7276,Radim Kučera,IVRVZDMZM,36,Sigma Olomouc,Tschechische Repub.,fifa_2011
26,7276,Roman Hubník,IVRV,26,Hertha BSC,Tschechische Repub.,fifa_2011
27,7275,Jonathan Walters,STMSRFRM,26,Stoke City,Republik Irland,fifa_2011
28,7282,Ivan Saenko,LSLFSTZOM,26,Spartak Moskau,Russland,fifa_2011
29,7275,Michele Pazienza,ZDMZMRM,28,Neapel,Italien,fifa_2011
1,7278,Salvatore Mastronunzio,STMS,30,Siena,Italien,fifa_2011
2,7273,Massimo Paci,IVLIBRV,32,Parma,Italien,fifa_2011
3,7273,Walter Bressan,TW,29,Sassuolo,Italien,fifa_2011
4,7276,Mirko Savini,IVLVLAV,31,PAOK,Italien,fifa_2011
5,7276,Itamar,STMS,30,Tigres,Brasilien,fifa_2011
6,7273,Valdomiro,IV,30,Vitória FC,Brasilien,fifa_2011
7,7283,Tote,MSSTRMZOM,31,Hércules C.F.,Spanien,fifa_2011
8,7286,Sergio,ZMZDM,33,Levante U.D.,Spanien,fifa_2011
9,7275,Javier Muñoz Mustafá,IVLIB,30,Pachuca,Argentinien,fifa_2011
10,7276,Cláudio Pitbull,RSMSRFST,28,Vitória FC,Brasilien,fifa_2011
11,7279,Fabinho,ZDMZMIVRV,30,Cruzeiro,Brasilien,fifa_2011
12,7280,Malik Fathi,LVLAVIV,26,1. FSV Mainz 05,Deutschland,fifa_2011
13,7282,Melli,IVLVRV,26,C.D. Tenerife,Spanien,fifa_2011
14,7278,Leon Andreasen,ZDMZMIVRV,27,Hannover 96,Dänemark,fifa_2011
15,7279,Paul McShane,IVRVLV,24,Hull City,Republik Irland,fifa_2011
16,7277,Mehmet Çakır,MSSTRFZOM,26,MKE Ankaragücü,Türkei,fifa_2011
17,7281,Emre Güngör,IVRV,26,Gaziantepspor,Türkei,fifa_2011
18,7274,Filip Daems,LVIVLM,31,Bor. M'Gladbach,Belgien,fifa_2011
19,7273,Copa,TW,30,Sport. Lokeren,Elfenbeinküste,fifa_2011
20,7275,Francesco Lodi,ZOMRFZM,26,Frosinone,Italien,fifa_2011
21,7280,Robert Earnshaw,STMS,29,Nottm Forest,Wales,fifa_2011
22,7276,Julien Sablé,ZMZDMRM,29,OGC Nizza,Frankreich,fifa_2011
23,7281,Christian Bermúdez,ZOMRMRS,23,Atlante,Mexiko,fifa_2011
24,7278,Javier Baraja,IVZMRVLV,30,Real Valladolid,Spanien,fifa_2011
25,7274,Sarriegi,IVRVLV,31,Panathin.,Spanien,fifa_2011
26,7274,Davide Mandelli,IVLV,33,Chievo Verona,Italien,fifa_2011
27,7276,David Lopez,RFLMRM,27,Athletic Club,Spanien,fifa_2011
28,7276,Josetxo,IVLVRV,33,At. Osasuna,Spanien,fifa_2011
29,7275,Chaouki Ben Saada,MSZOMLS,26,OGC Nizza,Tunesien,fifa_2011
1,7273,Steeve Elana,TW,30,Stade Brestois,Frankreich,fifa_2011
2,7275,Javi Venta,RVRAV,34,Levante U.D.,Spanien,fifa_2011
3,7276,Mikel Alonso,ZDMZMZOM,30,C.D. Tenerife,Spanien,fifa_2011
4,7275,Labaka,IVRV,30,Real Sociedad,Spanien,fifa_2011
5,7275,Aranburu,ZDMZMZOMMS,31,Real Sociedad,Spanien,fifa_2011
6,7277,Oleguer,IVRV,30,Ajax,Spanien,fifa_2011
7,7277,Eduardo,STRFRSRM,30,RC Lens,Brasilien,fifa_2011
8,7275,Marc Ziegler,TW,34,VfB Stuttgart,Deutschland,fifa_2011
9,7280,Mourad Meghni,ZOMZMRMLM,26,Lazio,Algerien,fifa_2011
10,7276,Christian Grindheim,ZMZOMZDM,27,SC Heerenveen,Norwegen,fifa_2011
11,7282,Chris Burke,RFRMZOMRS,26,Cardiff City,Schottland,fifa_2011
12,7275,Markus Feulner,ZMZDMLMZOM,28,Bor. Dortmund,Deutschland,fifa_2011
13,7274,Mauro Minelli,IV,29,Sassuolo,Italien,fifa_2011
14,7277,Markus Miller,TW,28,Hannover 96,Deutschland,fifa_2011
15,7275,Otto Fredrikson,TW,28,Spartak Nalchik,Finnland,fifa_2011
16,7278,Paul Ifill,RFRSRMLS,30,Well. Phoenix,Barbados,fifa_2011
17,7278,Wayne Routledge,RFRMZOMMS,25,Newcastle Utd,England,fifa_2011
18,7277,Nyron Nosworthy,IVRVRAV,29,Sheffield Utd,England,fifa_2011
19,7275,Lee Camp,TW,26,Nottm Forest,England,fifa_2011
20,7276,Hayden Mullins,ZDMZMIVRV,31,Portsmouth,England,fifa_2011
21,7276,Gary O'Neil,ZMRMZOMRF,27,Middlesbrough,England,fifa_2011
22,7276,Erik Edman,LVLAVZDM,31,Helsingborg IF,Schweden,fifa_2011
23,7274,Danny Shittu,IVLIB,29,Bolton,Nigeria,fifa_2011
24,7279,Anton Ferdinand,IVRVLV,25,Sunderland,England,fifa_2011
25,7276,Andreas Ibertsberger,LVRVLAVRAV,28,1899 Hoffenheim,Österreich,fifa_2011
26,7274,Alaeddine Yahia,IVRV,28,RC Lens,Tunesien,fifa_2011
27,7276,Martin Amedick,IVRV,27,1. FC K'lautern,Deutschland,fifa_2011
28,7273,Marc Bertrán,RVLVRAVLAV,28,C.D. Tenerife,Spanien,fifa_2011
29,7275,Barkero,LMZOMLFZM,31,C.D. Numancia,Spanien,fifa_2011
1,7278,Florian Kringe,LMZMRVZDM,28,Bor. Dortmund,Deutschland,fifa_2011
2,7274,Giovanni Federico,ZOMRMLMMS,29,VfL Bochum,Italien,fifa_2011
3,7276,Bruno Grougi,RMZM,27,Stade Brestois,Frankreich,fifa_2011
4,7276,Sanchez Emilson Cribari,IVLV,30,Neapel,Brasilien,fifa_2011
5,7274,Michael Thurk,STMSLSZOM,34,FC Augsburg,Deutschland,fifa_2011
6,7276,Steve Cherundolo,RVRAV,31,Hannover 96,USA,fifa_2011
7,7278,Jan Šimák,ZOMLMRMMS,31,1. FSV Mainz 05,Tschechische Repub.,fifa_2011
8,7280,Olivier Thomert,LMZOMMSST,30,Hércules C.F.,Frankreich,fifa_2011
9,7276,Luke Wilkshire,RMZMRVZOM,28,Dynamo Moskau,Australien,fifa_2011
10,7275,Stuart Taylor,TW,29,Manchester City,England,fifa_2011
11,7274,Tony Hibbert,RVRAVIVRM,29,Everton,England,fifa_2011
12,7278,Sylvain Monsoreau,IVLVZDMLAV,29,A.S.S.E.,Frankreich,fifa_2011
13,7283,Ernesto Chevantón,STMSRS,30,Lecce,Uruguay,fifa_2011
14,7274,Wilfried Dalmat,RFRMLMLF,28,Club Brügge,Frankreich,fifa_2011
15,7280,Eric Djemba-Djemba,ZDMZM,29,Odense Boldklub,Kamerun,fifa_2011
16,7273,Olivier Deschacht,LVIV,29,RSC Anderlecht,Belgien,fifa_2011
17,7279,Rubén Olivera,RSSTRFLF,27,Lecce,Uruguay,fifa_2011
18,7276,Luciano,TW,30,FC Groningen,Brasilien,fifa_2011
19,7273,Silvio Proto,TW,27,RSC Anderlecht,Belgien,fifa_2011
20,7274,Edson Buddle,ST,29,L.A. Galaxy,USA,fifa_2011
21,7276,Fredrik Strømstad,ZOMZMRMRF,28,IK Start,Norwegen,fifa_2011
22,7278,Garry O'Connor,STMS,27,Birmingham City,Schottland,fifa_2011
23,7276,Martin Klein,IV,26,Konyaspor,Tschechische Repub.,fifa_2011
24,7282,Léo,LVLAV,35,Santos,Brasilien,fifa_2011
25,7273,Jonas Olsson,IVZDMZM,27,West Brom,Schweden,fifa_2011
26,7278,Roberto Guana,ZDMZMLM,29,Chievo Verona,Italien,fifa_2011
27,7277,Michael Silberbauer,ZMZOMRM,29,FC Utrecht,Dänemark,fifa_2011
28,7277,Morten Rasmussen,ST,25,1. FSV Mainz 05,Dänemark,fifa_2011
29,7280,Cláudio Caçapa,IVLIB,34,Cruzeiro,Brasilien,fifa_2011
1,7273,Grégory Leca,IVZDMZM,30,SM Caen,Frankreich,fifa_2011
2,7278,Sean Davis,ZDMZMRM,30,Bolton,England,fifa_2011
3,7277,Ivan Ergić,ZMZOMZDMRM,29,Bursaspor,Serbien,fifa_2011
4,7277,Scott Chipperfield,LMZOMLVLS,34,FC Basel,Australien,fifa_2011
5,7278,Djimi Traoré,LVIV,30,AS Monaco FC,Mali,fifa_2011
6,7277,Bruno Cheyrou,ZMRMZOMZDM,32,FC Nantes,Frankreich,fifa_2011
7,7276,Andrew Webster,IV,28,Rangers,Schottland,fifa_2011
8,7275,Gerhard Tremmel,TW,31,Red Bull Salzb.,Deutschland,fifa_2011
9,7276,Pontus Farnerud,ZMZOMZDMRM,30,Stabaek Fotball,Schweden,fifa_2011
10,7274,Jelle ten Rouwelaar,TW,29,NAC Breda,Niederlande,fifa_2011
11,7277,Jan Vennegoor of Hesselink,STMS,31,SK Rapid Wien,Niederlande,fifa_2011
12,7275,Per Nilsson,IV,27,1. FC Nürnberg,Schweden,fifa_2011
13,7275,Lars Jacobsen,RVIVLV,30,West Ham,Dänemark,fifa_2011
14,7278,Ryan Taylor,RAVRVLVRM,26,Newcastle Utd,England,fifa_2011
15,7280,Olivier Sorlin,ZMLMZDMRM,31,Evian Thonon FC,Frankreich,fifa_2011
16,7276,Dean Whitehead,ZMRMZDMRV,28,Stoke City,England,fifa_2011
17,7276,Magne Hoseth,ZOMMSLFZM,29,Molde FK,Norwegen,fifa_2011
18,7277,Teemu Tainio,ZMZDMZOMLM,30,Ajax,Finnland,fifa_2011
19,7274,Silas,ZOMZMRF,34,"UD Leiria, SAD",Portugal,fifa_2011
20,7275,André Lenz,TW,36,VfL Wolfsburg,Deutschland,fifa_2011
21,7276,Rüdiger Kauf,ZDMZM,35,Arm. Bielefeld,Deutschland,fifa_2011
22,7275,Gianpaolo Bellini,LVRV,30,A. Bergamo,Italien,fifa_2011
23,7280,James Beattie,ST,32,Rangers,England,fifa_2011
24,7275,Marcel Maltritz,IVRVZDM,31,VfL Bochum,Deutschland,fifa_2011
25,7274,Andrew Dawson,IVLAVLVRV,31,Hull City,England,fifa_2011
26,7278,Gerald Asamoah,STZOMRSRF,31,FC St. Pauli,Deutschland,fifa_2011
27,7280,Jorge López,RMZOMZMLM,31,Real Zaragoza,Spanien,fifa_2011
28,7285,Ivan Klasnić,STMSRSLS,30,Bolton,Kroatien,fifa_2011
29,7277,Pierre-Alain Frau,STRS,30,LOSC Lille,Frankreich,fifa_2011
1,7282,Pantelis Kafes,ZMZDMZOMRM,32,AEK Athen,Griechenland,fifa_2011
2,7275,Pedro Kamata,LFLMLSZOM,28,Siena,Kongo,fifa_2011
3,7281,Albert Luque,MSLFSTLM,32,Málaga C.F.,Spanien,fifa_2011
4,7277,Dennis Rommedahl,RFRMLFZOM,32,Olympiakos CFP,Dänemark,fifa_2011
5,7275,Manuele Blasi,ZDMZMRMRV,30,Neapel,Italien,fifa_2011
6,7274,Jesper Christiansen,TW,32,IF Elfsborg,Dänemark,fifa_2011
7,7278,Olivier Monterrubio,LMLFZOMMS,34,FC Lorient,Frankreich,fifa_2011
8,7279,Gérémi,RMZDMRVZM,31,Kamerun,Kamerun,fifa_2011
9,7275,Caneira,LVIVRV,31,Sporting CP,Portugal,fifa_2011
10,7277,Benjamin Auer,STMS,29,Alem. Aachen,Deutschland,fifa_2011
11,7275,Boudewijn Zenden,LMLFZDMZM,34,Sunderland,Niederlande,fifa_2011
12,7277,Stéphane Cassard,TW,37,US Boulogne,Frankreich,fifa_2011
13,7275,Nenad Dzodic,IVRVLIB,33,Montpellier HSC,Serbien,fifa_2011
14,7278,Paul Hartley,ZMZDMZOMRM,33,Aberdeen,Schottland,fifa_2011
15,7280,Lorenzo Stovini,IVLIB,33,Empoli,Italien,fifa_2011
16,7276,Rory Delap,RMZMLM,34,Stoke City,Republik Irland,fifa_2011
17,7277,Ricardo Gardner,LFLMLAVLV,31,Bolton,Jamaika,fifa_2011
18,7276,Matthew Amoah,STMSZOM,29,NAC Breda,Ghana,fifa_2011
19,7277,Mateja Kežman,STMSRSRF,31,Paris SG,Serbien,fifa_2011
20,7276,Lionel Létizi,TW,37,OGC Nizza,Frankreich,fifa_2011
21,7276,Rob Hulse,STMS,30,QPR,England,fifa_2011
22,7276,Flavio Roma,TW,36,AC Mailand,Italien,fifa_2011
23,7275,Giovanni Pasquale,LAVLVLM,28,Udinese,Italien,fifa_2011
24,7182,Diego Ifrán,MSST,23,Real Sociedad,Uruguay,fifa_2011
25,7186,Josip Iličić,ZMLMRM,22,Palermo,Slowenien,fifa_2011
26,7174,Giannis Maniatis,RVZDMZMRAV,23,Griechenland,Griechenland,fifa_2011
27,7179,Nacer Chadli,LFZOMSTRF,20,FC Twente,Belgien,fifa_2011
28,7180,Diogo Salomão,LMRFRMLF,21,Sporting CP,Portugal,fifa_2011
29,7176,Yaya Soumahoro,LFLM,20,KAA Gent,Elfenbeinküste,fifa_2011
1,7178,Mehmet Batdal,ST,24,Galatasaray,Türkei,fifa_2011
2,7175,Anderson,IV,28,C. Nordeste,Brasilien,fifa_2011
3,7173,Fabricio,IV,29,C. Nordeste,Brasilien,fifa_2011
4,7178,Mazola,STMS,21,G. Campinas,Brasilien,fifa_2011
5,7174,Somália,ZDMZMLVLAV,26,Botafogo,Brasilien,fifa_2011
6,7183,Dedryck Boyata,IVLV,19,Manchester City,Belgien,fifa_2011
7,7179,Ahmad Sharbini,ZOMMSRMZM,23,Kroatien,Kroatien,fifa_2011
8,7174,Bruno Mineiro,MSST,27,Atl. Paranaense,Brasilien,fifa_2011
9,7185,Jeffrey Bruma,IVZDMRVZM,18,Chelsea,Niederlande,fifa_2011
10,7181,Antoine Griezmann,LFLSLMMS,19,Real Sociedad,Frankreich,fifa_2011
11,7181,Marquinhos,ZOMMS,20,I. Porto Alegre,Brasilien,fifa_2011
12,7177,Neto,TW,21,Atl. Paranaense,Brasilien,fifa_2011
13,7181,Keko,RFLFRSLS,18,F.C. Cartagena,Spanien,fifa_2011
14,7177,Leonardo,ZOMRMRFLF,23,AEK Athen,Brasilien,fifa_2011
15,7180,Danny Wilson,IVLV,18,Liverpool,Schottland,fifa_2011
16,7178,Nemanja Pejcinovic,IVRVLV,22,OGC Nizza,Serbien,fifa_2011
17,7179,Beram Kayal,ZDMZM,22,Celtic,Israel,fifa_2011
18,7180,Gary Medel,ZMRVRAVIV,23,Boca Juniors,Chile,fifa_2011
19,7174,Roberto,STMS,24,A.Florianópolis,Brasilien,fifa_2011
20,7182,Alexandre Lacazette,RSRFST,19,Lyon,Frankreich,fifa_2011
21,7178,Boris Vukcevic,LMLFSTMS,20,1899 Hoffenheim,Deutschland,fifa_2011
22,7180,Andre Schürrle,LMSTMSZOM,19,1. FSV Mainz 05,Deutschland,fifa_2011
23,7178,Keylor Navas,TW,23,Albacete B.,Costa Rica,fifa_2011
24,7184,Sambou Yatabaré,ZMMSRMLM,21,SM Caen,Frankreich,fifa_2011
25,7175,Dedé,IV,22,Vasco da Gama,Brasilien,fifa_2011
26,7177,Carlão,ST,24,"UD Leiria, SAD",Brasilien,fifa_2011
27,7176,Fabián Orellana,MSRSLSRM,24,Granada CF,Chile,fifa_2011
28,7175,Uelliton,ZMZDM,23,Salvador,Brasilien,fifa_2011
29,7179,Emanuel Igiebor,ZMZOMRMLM,19,Lillestrøm SK,Nigeria,fifa_2011
1,7175,José María Ortigoza,STMS,23,Ulsan Hyundai,Paraguay,fifa_2011
2,7182,Lassad,ST,24,R.C. Deportivo,Tunesien,fifa_2011
3,7174,Javi Márquez,ZMLMZDMZOM,24,R.C.D. Espanyol,Spanien,fifa_2011
4,7173,Pará,RVLVLAVRAV,24,Santos,Brasilien,fifa_2011
5,7174,Everton,ZMZDMZOMLM,26,Cruzeiro,Brasilien,fifa_2011
6,7177,Rafael,TW,26,Fluminense,Brasilien,fifa_2011
7,7182,Bernardo,ZOMMSRS,20,Goiânia,Brasilien,fifa_2011
8,7181,Julian Schieber,ST,21,1. FC Nürnberg,Deutschland,fifa_2011
9,7188,Christian Eriksen,ZOMZMLF,18,Ajax,Dänemark,fifa_2011
10,7178,Luuk De Jong,STZOMRFZM,20,FC Twente,Niederlande,fifa_2011
11,7179,Tom Cleverley,ZMLMRMZOM,21,Wigan Athletic,England,fifa_2011
12,7184,Sezer Badur,ZDMZOMZM,26,Trabzonspor,Türkei,fifa_2011
13,7176,Iturraspe,ZMZDM,21,Athletic Club,Spanien,fifa_2011
14,7178,Willie Overtoom,ZOMRFLFZM,23,Heracles Almelo,Niederlande,fifa_2011
15,7182,Thiago,ZOMZM,19,FC Barcelona,Spanien,fifa_2011
16,7179,Anderson,IV,22,Bor. M'Gladbach,Brasilien,fifa_2011
17,7179,Deniz Naki,LFRFLMZOM,21,FC St. Pauli,Deutschland,fifa_2011
18,7180,Sebastian Rudy,ZMZDMLMRM,20,1899 Hoffenheim,Deutschland,fifa_2011
19,7179,Jamie Murphy,STMSRMRF,21,Motherwell,Schottland,fifa_2011
20,7181,Néstor Calderón,LFLSLMZOM,21,Toluca,Mexiko,fifa_2011
