id,overall,name,position,age,team,nation,edition
2,7380,Simone Loria,IV,32,F. Torino,Italien,fifa_2010
3,7378,Matteo Paro,ZM,26,Bari,Italien,fifa_2010
4,7381,Luca Antonini,LAV,27,Milan,Italien,fifa_2010
5,7375,Shalrie Joseph,ZM,31,New England Revolution,Grenada,fifa_2010
6,7376,Paolo Bianco,IV,32,Atalanta,Italien,fifa_2010
7,7375,Salvatore Aronica,IV,31,Napoli,Italien,fifa_2010
8,7379,Alessandro Budel,LM,28,Parma,Italien,fifa_2010
9,7382,Marek MintÃ¡l,MS,31,1. FC NÃ¼rnberg,Slowakei,fifa_2010
10,7375,Kim Yong Dae,TW,29,Gwangju Sangmu FC,"Korea, Republik",fifa_2010
11,7377,Itamar,ST,29,Tigres U.A.N.L.,Brasilien,fifa_2010
12,7376,Marcinho,MS,28,AtlÃ©tico Paranaense,Brasilien,fifa_2010
13,7377,Fernando,ZOM,30,MÃ¡laga C.F.,Spanien,fifa_2010
14,7376,Iriney,ZM,28,Real Betis BalompiÃ©,Brasilien,fifa_2010
15,7376,Javier MuÃ±oz MustafÃ¡,IV,29,Pachuca,Argentinien,fifa_2010
16,7379,PernÃ­a,LV,32,AtlÃ©tico de Madrid,Spanien,fifa_2010
17,7376,Rivera,ZM,31,Real Sporting de GijÃ³n,Spanien,fifa_2010
18,7379,Ricardo,TW,37,Club AtlÃ©tico Osasuna,Spanien,fifa_2010
19,7378,ClÃ¡udio Pitbull,ST,27,CS MarÃ­timo,Brasilien,fifa_2010
20,7379,LÃºcio FlÃ¡vio,ZOM,30,Botafogo,Brasilien,fifa_2010
21,7374,JÃºnior CÃ©sar,LAV,27,SÃ£o Paulo,Brasilien,fifa_2010
22,7381,Fernando Henrique,TW,25,Flu. Rio de Janeiro,Brasilien,fifa_2010
23,7379,Anderson,IV,29,Olympique Lyonnais,Brasilien,fifa_2010
24,7379,Fabinho,ZDM,29,Cruzeiro,Brasilien,fifa_2010
25,7384,Malik Fathi,LV,25,Spartak Moskva,Deutschland,fifa_2010
26,7386,Melli,IV,25,Real Betis BalompiÃ©,Spanien,fifa_2010
27,7379,Paul McShane,IV,23,Hull City,Republik Irland,fifa_2010
28,7377,Mimoun Azaouagh,ZOM,26,VfL Bochum,Deutschland,fifa_2010
29,7378,Mehmet ÃakÄ±r,MS,25,Ankaraspor,TÃ¼rkei,fifa_2010
30,7382,Emre GÃ¼ngÃ¶r,IV,25,Galatasaray SK,TÃ¼rkei,fifa_2010
1,7377,Filip Daems,IV,30,Borussia M'gladbach,Belgien,fifa_2010
2,7374,Murat ErdoÄan,LM,33,KasimpaÅa SK,TÃ¼rkei,fifa_2010
3,7375,Ãmer ErdoÄan,IV,32,Bursaspor,TÃ¼rkei,fifa_2010
4,7374,Stefano Lucchini,IV,28,Sampdoria,Italien,fifa_2010
5,7377,Maximillian Nicu,LM,26,Hertha BSC,RumÃ¤nien,fifa_2010
6,7374,Ruslan Rotan,LM,27,Ukraine,Ukraine,fifa_2010
7,7380,Alexander Meier,ZOM,26,Eintracht Frankfurt,Deutschland,fifa_2010
8,7378,Copa,TW,29,Sporting Lokeren OV,ElfenbeinkÃ¼ste,fifa_2010
9,7376,GrÃ©gory Malicki,TW,35,Dijon FCO,Frankreich,fifa_2010
10,7377,Mario Eggimann,IV,28,Hannover 96,Schweiz,fifa_2010
11,7375,Calatayud,TW,29,HÃ©rcules C.F.,Spanien,fifa_2010
12,7378,Javier Baraja,IV,29,Real Valladolid C.F.,Spanien,fifa_2010
13,7381,Pinillos,RV,35,Real Racing Club,Spanien,fifa_2010
14,7380,Pablo Amo,IV,31,Real Zaragoza,Spanien,fifa_2010
15,7374,Sarriegi,IV,30,Panathinaikos FC,Spanien,fifa_2010
16,7378,Matteo Gianello,TW,33,Napoli,Italien,fifa_2010
17,7374,Cuadrado,IV,30,MÃ¡laga C.F.,Spanien,fifa_2010
18,7376,Ludovic Delporte,LM,29,Club AtlÃ©tico Osasuna,Frankreich,fifa_2010
19,7379,JiÅÃ­ Å tajner,RA,33,Hannover 96,Tschechische Repub.,fifa_2010
20,7375,Javi Venta,RV,33,Villarreal C.F.,Spanien,fifa_2010
21,7374,Sergio Aragoneses,TW,32,C.D. Tenerife,Spanien,fifa_2010
22,7377,Marcos,LV,35,Real Valladolid C.F.,Spanien,fifa_2010
23,7380,Oleguer,IV,29,Ajax,Spanien,fifa_2010
24,7378,Josemi,RV,29,R.C.D. Mallorca,Spanien,fifa_2010
25,7377,Pinto,TW,33,F.C. Barcelona,Spanien,fifa_2010
26,7374,Andrea Campagnolo,TW,31,Catania,Italien,fifa_2010
27,7383,Mourad Meghni,ZOM,25,Lazio,Algerien,fifa_2010
28,7375,Giacomo Tedesco,ZM,33,Bologna,Italien,fifa_2010
29,7381,JÃºnior,LM,36,AtlÃ©tico Mineiro,Brasilien,fifa_2010
30,7378,Tressor Moreno,ZOM,29,San Luis,Kolumbien,fifa_2010
1,7379,PaweÅ BroÅ¼ek,ST,26,WisÅa KrakÃ³w,Polen,fifa_2010
2,7375,FranÃ§ois-Joseph Modesto,IV,31,AS Monaco FC,Frankreich,fifa_2010
3,7382,Richarlyson,LAV,26,SÃ£o Paulo,Brasilien,fifa_2010
4,7375,Massimo Mutarelli,ZDM,31,Bologna,Italien,fifa_2010
5,7378,JoÃ«l Epalle,ZOM,31,VfL Bochum,Kamerun,fifa_2010
6,7377,Ieroklis Stoltidis,ZDM,34,Olympiakos CFP,Griechenland,fifa_2010
7,7379,Markus Miller,TW,27,Karlsruher SC,Deutschland,fifa_2010
8,7376,Pavel Drsek,IV,32,FK Baumit Jablonec,Tschechische Repub.,fifa_2010
9,7375,Ali Bilgin,RFL,27,FenerbahÃ§e SK,TÃ¼rkei,fifa_2010
10,7380,Tomasz Kuszczak,TW,27,Manchester United,Polen,fifa_2010
11,7376,Kris Commons,LFL,26,Derby County,England,fifa_2010
12,7382,David Healy,ST,30,Sunderland,Nordirland,fifa_2010
13,7374,Stijn Stijnen,TW,28,Club Brugge KV,Belgien,fifa_2010
14,7377,Nyron Nosworthy,IV,28,Sunderland,England,fifa_2010
15,7378,Michael Chopra,ST,25,Cardiff City,England,fifa_2010
16,7377,Michael Brown,ZDM,32,Portsmouth,England,fifa_2010
17,7376,Gary O'Neil,RM,26,Middlesbrough,England,fifa_2010
18,7380,Bobby Zamora,ST,28,Fulham,England,fifa_2010
19,7379,Portillo,ST,27,Club AtlÃ©tico Osasuna,Spanien,fifa_2010
20,7381,Mike Hanke,ST,25,Hannover 96,Deutschland,fifa_2010
21,7376,Philipp Degen,RAV,26,Liverpool,Schweiz,fifa_2010
22,7376,Sanchez Emilson Cribari,IV,29,Lazio,Brasilien,fifa_2010
23,7378,Bruno Marioni,ST,34,U.A.G.,Argentinien,fifa_2010
24,7383,David Weir,IV,39,Rangers,Schottland,fifa_2010
25,7378,Lee Carsley,ZDM,35,Birmingham City,Republik Irland,fifa_2010
26,7374,Jonathan Greening,ZDM,30,Fulham,England,fifa_2010
27,7378,David Bellion,ST,26,Girondins de Bordeaux,Frankreich,fifa_2010
28,7378,Sylvain Monsoreau,IV,28,A.S. Saint-Etienne,Frankreich,fifa_2010
29,7376,Guillermo Giacomazzi,ZM,31,Lecce,Uruguay,fifa_2010
30,7377,Trond Olsen,LFL,25,Rosenborg BK,Norwegen,fifa_2010
1,7376,Ariza Makukula,ST,28,Kayserispor,Portugal,fifa_2010
2,7384,PavÃ³n,IV,29,Real Zaragoza,Spanien,fifa_2010
3,7380,Hugo Viana,ZM,26,SC Braga,Portugal,fifa_2010
4,7380,Arthur Boka,LAV,26,VfB Stuttgart,ElfenbeinkÃ¼ste,fifa_2010
5,7378,Andrea Caracciolo,ST,27,Brescia,Italien,fifa_2010
6,7374,Marius Stankevicius,RM,28,Sampdoria,Litauen,fifa_2010
7,7375,Abgar Barsom,RM,31,Fredrikstad FK,Schweden,fifa_2010
8,7374,Sead Ramovic,TW,30,TromsÃ¸ IL,Bosnien-Herzegowina,fifa_2010
9,7381,GrÃ©gory Tafforeau,LV,32,Stade Malherbe Caen,Frankreich,fifa_2010
10,7380,LÃ©o,LAV,34,Santos,Brasilien,fifa_2010
11,7380,Barry Robson,LM,30,Celtic,Schottland,fifa_2010
12,7378,Roberto Guana,ZDM,28,Bologna,Italien,fifa_2010
13,7375,Thorben Marx,ZM,28,Borussia M'gladbach,Deutschland,fifa_2010
14,7383,Euzebiusz Smolarek,ST,28,Poland,Polen,fifa_2010
15,7374,Gaby Mudingayi,ZDM,27,Bologna,Belgien,fifa_2010
16,7374,Calleja,LM,31,Club AtlÃ©tico Osasuna,Spanien,fifa_2010
17,7382,Paul Freier,RFL,30,VfL Bochum,Deutschland,fifa_2010
18,7383,Daniele Cacia,ST,26,Reggina,Italien,fifa_2010
19,7381,ThimothÃ©e Atouba,LAV,27,Ajax,Kamerun,fifa_2010
20,7377,Ivan ErgiÄ,ZM,28,Bursaspor,Serbien,fifa_2010
21,7376,Abdeslam Ouaddou,IV,30,A.S. Nancy Lorraine,Marokko,fifa_2010
22,7377,Julien Rodriguez,IV,31,Olympique de Marseille,Frankreich,fifa_2010
23,7384,Peer Kluge,ZDM,28,1. FC NÃ¼rnberg,Deutschland,fifa_2010
24,7377,Gerhard Tremmel,TW,30,Energie Cottbus,Deutschland,fifa_2010
25,7379,Jacek KrzynÃ³wek,LM,33,Hannover 96,Polen,fifa_2010
26,7377,Ayhan Akman,ZM,32,Galatasaray SK,TÃ¼rkei,fifa_2010
27,7376,Rob Wielaert,IV,30,Ajax,Niederlande,fifa_2010
28,7375,Lars Jacobsen,RV,29,Blackburn Rovers,DÃ¤nemark,fifa_2010
29,7378,Ryan Taylor,RAV,25,Newcastle United,England,fifa_2010
30,7381,Olivier Sorlin,ZOM,30,PAOK,Frankreich,fifa_2010
1,7375,Eddie Gustafsson,TW,32,FC Red Bull Salzburg,Schweden,fifa_2010
2,7376,CÃ©sar Peixoto,LM,29,Sport Lisboa Benfica,Portugal,fifa_2010
3,7375,Liam Lawrence,RM,27,Stoke City,Republik Irland,fifa_2010
4,7375,Lee Woon-Jae,TW,36,Suwon Samsung Bluewings,"Korea, Republik",fifa_2010
5,7374,Ian Ashbee,ZDM,32,Hull City,England,fifa_2010
6,7376,Milenko Acimovic,ZOM,32,FK Austria Wien,Slowenien,fifa_2010
7,7377,Danny Gabbidon,IV,30,West Ham United,Wales,fifa_2010
8,7378,Brian McBride,ST,37,Chicago Fire,USA,fifa_2010
9,7375,Abel,RV,30,Sporting CP,Portugal,fifa_2010
10,7377,Sander Boschker,TW,38,FC Twente,Niederlande,fifa_2010
11,7377,Patrick Zwaanswijk,IV,34,NAC Breda,Niederlande,fifa_2010
12,7375,Neil Alexander,TW,31,Rangers,Schottland,fifa_2010
13,7376,Emanuel Pogatetz,LV,26,Middlesbrough,Ãsterreich,fifa_2010
14,7383,Peguy Luyindula,MS,30,Paris Saint-Germain,Frankreich,fifa_2010
15,7376,RÃ¼diger Kauf,ZDM,34,Arminia Bielefeld,Deutschland,fifa_2010
16,7375,Emmerson Boyce,IV,29,Wigan Athletic,Barbados,fifa_2010
17,7377,Juanfran,LAV,33,AEK Athens,Spanien,fifa_2010
18,7388,Roy Makaay,ST,34,Feyenoord,Niederlande,fifa_2010
19,7376,Rob Penders,IV,33,NAC Breda,Niederlande,fifa_2010
20,7381,Michel Salgado,RV,33,Blackburn Rovers,Spanien,fifa_2010
21,7381,EtxeberrÃ­a,RFL,31,Athletic Club de Bilbao,Spanien,fifa_2010
22,7376,Braga,RFL,26,LeixÃµes SC,Portugal,fifa_2010
23,7381,Levan Kobiashvili,LM,32,FC Schalke 04,Georgien,fifa_2010
24,7374,Jesper Christiansen,TW,31,FC KÃ¸benhavn,DÃ¤nemark,fifa_2010
25,7379,GÃ©rÃ©mi,RM,30,Newcastle United,Kamerun,fifa_2010
26,7375,Caneira,LV,30,Sporting CP,Portugal,fifa_2010
27,7374,George Boateng,ZDM,33,Hull City,Niederlande,fifa_2010
28,7383,Nwankwo Kanu,MS,33,Portsmouth,Nigeria,fifa_2010
29,7377,Rabiu Afolabi,IV,29,FC Red Bull Salzburg,Nigeria,fifa_2010
30,7375,Hermann HreiÃ°arsson,LV,35,Portsmouth,Island,fifa_2010
1,7379,Hakan Yakin,ZOM,32,FC Luzern,Schweiz,fifa_2010
2,7377,Ricardo Rocha,IV,30,Standard de LiÃ¨ge,Portugal,fifa_2010
3,7378,PÃ¡l DÃ¡rdai,ZDM,33,Hertha BSC,Ungarn,fifa_2010
4,7382,Paul Hartley,ZM,32,Bristol City,Schottland,fifa_2010
5,7377,Diogo Valente,LFL,24,SC Braga,Portugal,fifa_2010
6,7383,NÃ©lson,RAV,26,Real Betis BalompiÃ©,Portugal,fifa_2010
7,7375,Timo Rost,ZDM,31,Energie Cottbus,Deutschland,fifa_2010
8,7375,Fabrice Ehret,LM,29,1. FC KÃ¶ln,Frankreich,fifa_2010
9,7379,Mateja KeÅ¾man,ST,30,Zenit St. Petersburg,Serbien,fifa_2010
10,7375,Clarke Carlisle,IV,29,Burnley,England,fifa_2010
11,7376,Hugo Leal,LM,29,U.D. Salamanca,Portugal,fifa_2010
12,7376,Guy Demel,RV,28,Hamburger SV,ElfenbeinkÃ¼ste,fifa_2010
13,7280,Stanislav Manolev,RV,23,PSV,Bulgarien,fifa_2010
14,7276,Baba,ST,21,CS MarÃ­timo,Senegal,fifa_2010
15,7281,Jucilei,ZM,21,C. SÃ£o Paulo,Brasilien,fifa_2010
16,7284,Fabio Sciacca,ZM,20,Catania,Italien,fifa_2010
17,7286,Alexandr Kokorin,ST,18,Dinamo Moskva,Russland,fifa_2010
18,7275,Adrian Ropotan,ZDM,23,Dinamo Moskva,RumÃ¤nien,fifa_2010
19,7275,JosÃ© MarÃ­a Ortigoza,ST,22,Palmeiras,Paraguay,fifa_2010
20,7277,Ralf,ZDM,25,Barueri,Brasilien,fifa_2010
21,7275,Peter Pekarik,RV,22,VfL Wolfsburg,Slowakei,fifa_2010
22,7286,Celso Borges,ZOM,21,Fredrikstad FK,Costa Rica,fifa_2010
23,7281,MÃ­chel,ZOM,21,Valencia C.F.,Spanien,fifa_2010
24,7281,Douglas Costa,ZOM,18,G. Porto Alegre,Brasilien,fifa_2010
25,7283,Georg Niedermeier,IV,23,VfB Stuttgart,Deutschland,fifa_2010
26,7274,Ezequiel Luna,IV,22,C.D. Tenerife,Argentinien,fifa_2010
27,7287,FÃ¡bio,LAV,19,Manchester United,Brasilien,fifa_2010
28,7284,Sezer Badur,ZDM,25,Sivasspor,TÃ¼rkei,fifa_2010
29,7273,Francisco Sandaza,MS,24,Dundee United,Spanien,fifa_2010
30,7278,Robert Lewandowski,ST,21,Lech PoznaÅ,Polen,fifa_2010
1,7278,Matias Suarez,MS,21,RSC Anderlecht,Argentinien,fifa_2010
2,7277,Andrej KeriÄ,ST,23,Slovan Liberec,Kroatien,fifa_2010
3,7281,Cristian Omar Maidana,RFL,22,Spartak Moskva,Argentinien,fifa_2010
4,7275,Christian TrÃ¤sch,RV,22,VfB Stuttgart,Deutschland,fifa_2010
5,7273,Marinho,RFL,26,Naval 1Â° de Maio,Portugal,fifa_2010
6,7273,Roberto,ST,31,VitÃ³ria de GuimarÃ£es,Brasilien,fifa_2010
7,7279,Pablo Zeballos,ST,23,Cruz Azul,Paraguay,fifa_2010
8,7290,Franco MatÃ­as di Santo,ST,20,Blackburn Rovers,Argentinien,fifa_2010
9,7284,Leroy Fer,ZM,19,Feyenoord,Niederlande,fifa_2010
10,7277,Miroslav Stoch,RFL,19,FC Twente,Slowakei,fifa_2010
11,7286,Davide Lanzafame,RA,22,Parma,Italien,fifa_2010
12,7281,Giuliano,ZOM,19,I. Porto Alegre,Brasilien,fifa_2010
13,7286,Sofiane Feghouli,ZOM,19,Grenoble Foot 38,Frankreich,fifa_2010
14,7277,Wellington,ST,21,FC Twente,Brasilien,fifa_2010
15,7277,Paulo Henrique,MS,20,sc Heerenveen,Brasilien,fifa_2010
16,7277,Bruno,ZM,25,Villarreal C.F.,Spanien,fifa_2010
17,7279,Damien Plessis,ZDM,21,Liverpool,Frankreich,fifa_2010
18,7279,Damian Escudero,LFL,22,Villarreal C.F.,Argentinien,fifa_2010
19,7285,Fran MÃ©rida,ZOM,19,Arsenal,Spanien,fifa_2010
20,7279,Konstantinos Mitroglou,ST,21,Olympiakos CFP,Griechenland,fifa_2010
21,7280,Daniel Schwaab,RAV,21,Bayer 04 Leverkusen,Deutschland,fifa_2010
22,7285,Davide Di Gennaro,ZOM,21,Milan,Italien,fifa_2010
23,7283,Cheikh M'Bengue,LV,21,Toulouse FC,Frankreich,fifa_2010
24,7274,William,ST,27,PaÃ§os Ferreira,Brasilien,fifa_2010
25,7282,Matthias Jaissle,IV,21,TSG 1899 Hoffenheim,Deutschland,fifa_2010
26,7273,Hugo Morais,LM,31,LeixÃµes SC,Portugal,fifa_2010
27,7275,Jean Carlos,MS,25,Amkar Perm,Brasilien,fifa_2010
28,7279,DuÅ¡an Å vento,LM,24,FC Red Bull Salzburg,Slowakei,fifa_2010
29,7274,Jan Nezmar,ST,32,Slovan Liberec,Tschechische Repub.,fifa_2010
30,7273,TomÃ¡Å¡ JanÅ¯,LV,35,Slovan Liberec,Tschechische Repub.,fifa_2010
1,7276,TomÃ¡Å¡ PolÃ¡ch,ZOM,32,1. FC Brno,Tschechische Repub.,fifa_2010
2,7277,Serginho,ZM,23,AtlÃ©tico Mineiro,Brasilien,fifa_2010
3,7273,Michal DoleÅ¾al,RM,32,FK Teplice,Tschechische Repub.,fifa_2010
4,7281,Marek MatÄjovskÃ½,ZM,27,Reading,Tschechische Repub.,fifa_2010
5,7273,Petr Drobisz,TW,33,Sigma Olomouc,Tschechische Repub.,fifa_2010
6,7277,Marcos AurÃ©lio,MS,25,Coritiba,Brasilien,fifa_2010
7,7274,Jermaine Beckford,ST,25,Leeds United,England,fifa_2010
8,7277,Luciano Emilio,ST,30,D.C. United,Brasilien,fifa_2010
9,7276,Leandro Grimi,LV,24,Sporting CP,Argentinien,fifa_2010
10,7278,Maurice Edu,ZM,23,Rangers,USA,fifa_2010
11,7284,CÃ©dric Mongongu,IV,20,AS Monaco FC,"Kongo, DR",fifa_2010
12,7278,Zhivko Milanov,RV,25,Bulgaria,Bulgarien,fifa_2010
13,7280,Moustapha Bayal Sall,IV,23,A.S. Saint-Etienne,Senegal,fifa_2010
14,7285,Fernando Martin Forestieri,MS,19,MÃ¡laga C.F.,Argentinien,fifa_2010
15,7274,Arana,RM,24,Real Racing Club,Spanien,fifa_2010
16,7279,Keith Treacy,LFL,20,Sheffield United,Republik Irland,fifa_2010
17,7277,Craig Gardner,ZM,22,Aston Villa,England,fifa_2010
18,7283,Julio Cesar,IV,30,Gaziantepspor,Brasilien,fifa_2010
19,7278,Diego Biseswar,LFL,21,Feyenoord,Niederlande,fifa_2010
20,7275,Gianvito Plasmati,ST,26,Catania,Italien,fifa_2010
21,7279,Hrvoje Äale,LV,24,Trabzonspor,Kroatien,fifa_2010
22,7276,Chico,IV,22,U.D. AlmerÃ­a,Spanien,fifa_2010
23,7284,JosÃ© Francisco Torres,ZOM,21,Pachuca,USA,fifa_2010
24,7275,Michael,LM,26,Botafogo,Brasilien,fifa_2010
25,7276,Nebosja Jigovic,ST,32,FC Metz,Serbien,fifa_2010
26,7278,Baye Djiby Fall,ST,24,Lokomotiv Moskva,Senegal,fifa_2010
27,7280,Mobido DiakitÃ©,IV,22,Lazio,Frankreich,fifa_2010
28,7277,Robbert Schilder,LM,23,NAC Breda,Niederlande,fifa_2010
29,7278,Soares,ST,24,Cruzeiro,Brasilien,fifa_2010
30,7283,McDonald Mariga,ZM,22,Parma,Kenia,fifa_2010
1,7278,Leandro Lima,ZOM,23,Cruzeiro,Brasilien,fifa_2010
2,7276,NicolÃ¡s Vigneri,MS,26,Puebla,Uruguay,fifa_2010
3,7280,Jorge Daniel Achucarro,ST,27,Paraguay,Paraguay,fifa_2010
4,7282,Prince Tagoe,ST,22,TSG 1899 Hoffenheim,Ghana,fifa_2010
5,7277,Balboa,RM,24,Sport Lisboa Benfica,Ãquatorialguinea,fifa_2010
6,7276,Walter AyovÃ­,LM,30,Monterrey,Ecuador,fifa_2010
7,7277,Segundo Castillo,ZDM,27,Wolverhampton Wanderers,Ecuador,fifa_2010
8,7282,Sunny,ZDM,20,Real Betis BalompiÃ©,Spanien,fifa_2010
9,7279,Nashat Akram Abid Ali,ZOM,25,FC Twente,Irak,fifa_2010
10,7278,Marcano,LV,23,Villarreal C.F.,Spanien,fifa_2010
11,7276,Pablo Barrera,RA,22,U.N.A.M.,Mexiko,fifa_2010
12,7276,Benny Feilhaber,ZOM,24,Aarhus GF,USA,fifa_2010
13,7278,Cristiano Del Grosso,LAV,26,Siena,Italien,fifa_2010
14,7283,Antonio Candreva,ZOM,22,Livorno,Italien,fifa_2010
15,7278,Daniele Dessena,ZM,22,Cagliari,Italien,fifa_2010
16,7273,Jay DeMerit,IV,29,Watford,USA,fifa_2010
17,7280,Marco Andreolli,IV,23,Roma,Italien,fifa_2010
18,7281,Erik Huseklepp,MS,24,SK Brann,Norwegen,fifa_2010
19,7278,Kevin Mirallas,MS,21,A.S. Saint-Etienne,Belgien,fifa_2010
20,7276,Lasse SchÃ¶ne,ZOM,23,N.E.C.,DÃ¤nemark,fifa_2010
21,7279,LÃ¡szlÃ³ Sepsi,LV,23,Real Racing Club,RumÃ¤nien,fifa_2010
22,7276,Cristiano,LA,25,PaÃ§os Ferreira,Brasilien,fifa_2010
23,7273,PeÃ§anha,TW,29,CS MarÃ­timo,Brasilien,fifa_2010
24,7276,ZÃ© Roberto,ZOM,28,Flamengo,Brasilien,fifa_2010
25,7284,Edgar Castillo,LAV,22,Tigres U.A.N.L.,Mexiko,fifa_2010
26,7277,Aythami,IV,23,Xerez C.D.,Spanien,fifa_2010
27,7274,Urko Pardo,TW,26,Olympiakos CFP,Spanien,fifa_2010
28,7281,Landry N'Guemo,ZM,23,Celtic,Kamerun,fifa_2010
29,7278,Cheik Ismael TiotÃ©,ZM,23,FC Twente,ElfenbeinkÃ¼ste,fifa_2010
30,7278,Miku,ST,24,Valencia C.F.,Venezuela,fifa_2010
1,7282,Darron Gibson,ZM,21,Manchester United,Republik Irland,fifa_2010
2,7277,Barragan,RV,22,Real Valladolid C.F.,Spanien,fifa_2010
3,7277,Nejc PeÄnik,ZOM,23,CD Nacional,Slowenien,fifa_2010
4,7284,Scott Sinclair,LFL,20,Wigan Athletic,England,fifa_2010
5,7277,Ãngel Eduardo Reyna,RM,24,AmÃ©rica,Mexiko,fifa_2010
6,7277,JosÃ© Israel MartÃ­nez,LM,28,AmÃ©rica,Mexiko,fifa_2010
7,7277,Jackson,RM,36,Salvador,Brasilien,fifa_2010
8,7275,Moudou Sougou,RFL,24,AcadÃ©mica Coimbra,Senegal,fifa_2010
9,7277,Sami Allagui,MS,23,SpVgg Greuther FÃ¼rth,Tunesien,fifa_2010
10,7276,Martin Jakubko,ST,29,FC Moskva,Slowakei,fifa_2010
11,7280,Ron Vlaar,IV,24,Feyenoord,Niederlande,fifa_2010
12,7278,Leandro Rinaudo,IV,26,Napoli,Italien,fifa_2010
13,7283,Julio Manzur,IV,28,Paraguay,Paraguay,fifa_2010
14,7284,CÃ©sar Villaluz,RFL,21,Cruz Azul,Mexiko,fifa_2010
15,7275,GÃ¶kÃ§ek Vederson,LAV,28,FenerbahÃ§e SK,Brasilien,fifa_2010
16,7279,Braulio,ST,23,Real Zaragoza,Spanien,fifa_2010
17,7282,Adam Johnson,LFL,22,Middlesbrough,England,fifa_2010
18,7275,Mariano Julio Izco,ZM,26,Catania,Argentinien,fifa_2010
19,7277,Rowen Fernandez,TW,31,Arminia Bielefeld,SÃ¼dafrika,fifa_2010
20,7278,Sebastian Freis,RFL,24,1. FC KÃ¶ln,Deutschland,fifa_2010
21,7277,Sekou CissÃ©,LFL,24,Feyenoord,ElfenbeinkÃ¼ste,fifa_2010
22,7278,Somen Tchoyi,ZM,26,FC Red Bull Salzburg,Kamerun,fifa_2010
23,7277,Mirko Pieri,LAV,31,Livorno,Italien,fifa_2010
24,7277,Renato Silva,IV,26,SÃ£o Paulo,Brasilien,fifa_2010
25,7276,Aranha,TW,28,AtlÃ©tico Mineiro,Brasilien,fifa_2010
26,7276,Luis Ãngel LandÃ­n,ST,24,Houston Dynamo,Mexiko,fifa_2010
27,7280,Omar Arellano,ST,22,Guadalajara,Mexiko,fifa_2010
28,7280,Andrea Raggi,RV,25,Bologna,Italien,fifa_2010
29,7275,Glenn Whelan,ZM,25,Stoke City,Republik Irland,fifa_2010
30,7282,Steven Naismith,MS,22,Rangers,Schottland,fifa_2010
1,7274,Roversio,IV,25,Club AtlÃ©tico Osasuna,Brasilien,fifa_2010
2,7285,Labinot Harbuzi,ZOM,23,GenÃ§lerbirliÄi SK,Schweden,fifa_2010
3,7275,Vandinho,ZM,31,SC Braga,Brasilien,fifa_2010
4,7273,FarinÃ³s,ZM,31,HÃ©rcules C.F.,Spanien,fifa_2010
5,7280,Chris Eagles,RM,23,Burnley,England,fifa_2010
6,7278,Oleksandr Kucher,IV,26,Ukraine,Ukraine,fifa_2010
7,7278,Oleksandr Gladkyy,ST,22,Ukraine,Ukraine,fifa_2010
8,7280,Michael Jakobsen,LV,23,Aalborg BK,DÃ¤nemark,fifa_2010
9,7277,Borja Valero,ZOM,24,R.C.D. Mallorca,Spanien,fifa_2010
10,7276,Mattia Notari,IV,30,Mantova,Italien,fifa_2010
11,7276,VÃ­ctor,MS,24,R.C.D. Mallorca,Spanien,fifa_2010
12,7278,Chidi Odiah,RAV,25,CSKA Moskva,Nigeria,fifa_2010
13,7279,Sergey Kornilenko,ST,26,Zenit St. Petersburg,WeiÃrussland,fifa_2010
14,7276,Ben Watson,ZM,24,Queens Park Rangers,England,fifa_2010
15,7275,Pedro Silva,RV,28,Sporting CP,Brasilien,fifa_2010
16,7284,Arouca,ZDM,23,SÃ£o Paulo,Brasilien,fifa_2010
17,7274,Loukas Vyntra,IV,28,Panathinaikos FC,Griechenland,fifa_2010
18,7284,Erwin Hoffer,ST,22,Napoli,Ãsterreich,fifa_2010
19,7280,Jason Äulina,ZM,29,Gold Coast United,Australien,fifa_2010
20,7279,Cirilo Saucedo,TW,27,Tigres U.A.N.L.,Mexiko,fifa_2010
21,7273,Juanlu Hens,RM,25,C.D. Tenerife,Spanien,fifa_2010
22,7274,Knut Olav RindarÃ¸y,LV,24,Molde FK,Norwegen,fifa_2010
23,7279,Johnny Leoni,TW,25,FC ZÃ¼rich,Schweiz,fifa_2010
24,7273,Tommy Smith,RFL,29,Portsmouth,England,fifa_2010
25,7281,Klemen LavriÄ,ST,28,SK Sturm Graz,Slowenien,fifa_2010
26,7279,Marco Russ,IV,24,Eintracht Frankfurt,Deutschland,fifa_2010
27,7276,Tom De Mul,RFL,23,Sevilla F.C.,Belgien,fifa_2010
28,7278,Fabiano,ZM,31,S. Recife,Brasilien,fifa_2010
29,7279,Neri RaÃºl Cardozo,LM,23,Jaguares de Chiapas,Argentinien,fifa_2010
30,7275,CearÃ¡,RAV,29,Paris Saint-Germain,Brasilien,fifa_2010
1,7274,KahÃª,ST,27,GenÃ§lerbirliÄi SK,Brasilien,fifa_2010
2,7277,Samuel HolmÃ©n,ZM,25,BrÃ¸ndby IF,Schweden,fifa_2010
3,7284,Marcelinho Carioca,ZOM,37,Santo AndrÃ©,Brasilien,fifa_2010
4,7276,Anthony Vanden Borre,RAV,21,Portsmouth,Belgien,fifa_2010
5,7277,Robert,ST,28,Palmeiras,Brasilien,fifa_2010
6,7280,Lucio Filomeno,ST,29,PAOK,Argentinien,fifa_2010
