age,id,name,nation,overall,position,potential,team
25,193942,Jack Colback,England,73,ZDM LV ZM,76,Newcastle Utd
25,193862,André Pinto,Portugal,73,IV,76,SC Braga
24,193780,Izet Hajrović,Bosnien-Herzegowina,73,RM ST,78,Werder Bremen
26,193311,Philipp Bargfrede,Deutschland,73,ZDM ZM,75,Werder Bremen
25,193222,Fabian Giefer,Deutschland,73,TW,79,FC Schalke 04
25,192708,Carlos Eduardo,Brasilien,73,ZOM ZM,77,OGC Nice
24,192638,Marcos Alonso,Spanien,73,LV LM,76,Fiorentina
25,192476,Fontàs,Spanien,73,IV ZDM,77,Celta Vigo
25,192350,Javier Aquino,Mexiko,73,RM,79,Rayo Vallecano
26,192122,Bóveda,Spanien,73,RV,76,SD Eibar
24,192087,Georgiy Schennikov,Russland,73,LV,79,ZSKA Moskau
24,192073,Andrea Bertolacci,Italien,73,ZM,78,Genoa
27,191910,Kim Shin Wook,"Korea, Republik",73,ST,75,Ulsan Hyundai
26,191688,Botía,Spanien,73,IV,75,Olympiakos CFP
28,191566,Park Joo Ho,"Korea, Republik",73,LV ZDM,75,1. FSV Mainz 05
27,191053,Tomás Rincón,Venezuela,73,ZDM ZM RM,75,Genoa
29,190873,Petr Jiráček,Tschechische Repub.,73,ZDM LM ZM LV,73,Hamburger SV
25,190868,Kévin Théophile-Catherine,Frankreich,73,RV IV,76,Saint-Etienne
27,190799,Celso Borges,Costa Rica,73,ZM ZDM,77,RC Deportivo
28,190772,Matt Besler,USA,73,IV,73,Sporting KC
24,190765,Pascal Groß,Deutschland,73,ZM ZDM ZOM,76,FC Ingolstadt
24,190683,Ryan Mason,England,73,ZM ZDM ZOM,81,Spurs
28,190670,Dominic Maroh,Slowenien,73,IV,73,1. FC Köln
27,190523,Edgar Benítez,Paraguay,73,LF LM ST,74,Toluca
26,190113,Fehmi Mert Günok,Türkei,73,TW,79,Fenerbahçe SK
24,190084,Panagiotis Tachtsidis,Griechenland,73,ZDM ZM,80,Hellas Verona
27,189510,Jeffrén,Venezuela,73,RM ST LM,75,Real Valladolid
24,189477,Fausto Rossi,Italien,73,ZDM ZM,77,Córdoba CF
25,189388,Dennis Diekmeier,Deutschland,73,RV,77,Hamburger SV
27,189357,Cristopher Toselli,Chile,73,TW,75,Uni. Católica
24,189303,Nélson Oliveira,Portugal,73,ST,79,Swansea City
26,189296,Etrit Berisha,Albanien,73,TW,77,Lazio
25,189234,Marcel Risse,Deutschland,73,RM LM,76,1. FC Köln
30,189067,Miguel Angel Britos,Uruguay,73,IV,73,Napoli
25,189059,Jake Livermore,England,73,ZM ZDM,79,Hull City
25,189018,Michel,Brasilien,73,RV,77,UD Almería
27,188992,Marcelo Estigarribia,Paraguay,73,RM LM,75,Atalanta
26,188871,Libor Kozák,Tschechische Repub.,73,ST,75,Aston Villa
28,188840,Miguel Lopes,Portugal,73,RV,75,Sporting CP
25,188808,Sekou Oliseh,Liberia,73,RM ZOM ZM LM,79,ZSKA Moskau
27,188586,Johannes Flum,Deutschland,73,ZDM ZM MS IV,75,Eint. Frankfurt
28,188556,Mohamed Diamé,Senegal,73,ZM RM LM,73,Hull City
30,188506,Riccardo Meggiorini,Italien,73,ST,73,Chievo Verona
25,188484,Abel Hernández,Uruguay,73,ST,79,Hull City
28,188413,Carlos Carmona,Chile,73,ZM ZDM,76,Atalanta
29,188274,Mustapha Yatabaré,Mali,73,ST,73,Trabzonspor
26,188271,Floyd Ayité,Togo,73,LF LM ST,76,SC Bastia
26,188135,Juanfran,Spanien,73,RV RM,79,RC Deportivo
23,188071,Thomas Oar,Australien,73,LF,77,FC Utrecht
26,187736,Pavel Mamaev,Russland,73,ZM ZDM LM,77,FC Krasnodar
28,187644,Cristian Maidana,Argentinien,73,ZOM,76,Philadelphia
32,187570,Douglas,Brasilien,73,TW,73,Vit. Guimarães
25,186999,Carlos Peña,Mexiko,73,ZM ZOM,75,Club León
26,186982,Alexander Büttner,Niederlande,73,LV,77,Dynamo Moskau
29,186972,Marcos Cáceres,Paraguay,73,RV,73,Newell's
26,186852,Innocent Emeghara,Schweiz,73,ST,77,SJ Earthquakes
30,186818,Leandro Salino,Brasilien,73,RV,73,Olympiakos CFP
26,186556,Dentinho,Brasilien,73,ZOM,75,FC Shakhtar
26,186347,Maciej Rybus,Polen,73,LM RM,77,Terek Grosny
24,186345,Kieran Trippier,England,73,RV,79,Burnley
28,186330,Theodor Gebre Selassie,Tschechische Repub.,73,RV RM LV,73,Werder Bremen
25,185427,Ørjan Nyland,Norwegen,73,TW,81,Molde FK
27,185181,Yoel,Spanien,73,TW,78,Valencia CF
30,185163,Luca Rossettini,Italien,73,IV,73,Cagliari
28,185135,Lora,Spanien,73,RV,76,Sporting Gijón
27,185089,Elderson Echiéjilé,Nigeria,73,LV,76,AS Monaco
26,184895,Geoffrey Bia,Belgien,73,LM RM,75,Standard Liège
29,184706,Vincent Bessat,Frankreich,73,LM LV,73,FC Nantes
27,184472,Martin Olsson,Schweden,73,LV,75,Norwich City
25,184255,Kolbeinn Sigþórsson,Island,73,ST,76,Ajax
26,184089,Mehdi Carcela-Gonzalez,Marokko,73,RM,75,Standard Liège
25,184037,Martin Kelly,England,73,RV LV,76,Crystal Palace
27,184031,Licá,Portugal,73,RM,76,Rayo Vallecano
28,183895,Maximiliano Moralez,Argentinien,73,MS ZOM LF,73,Atalanta
29,183722,Vagner,Brasilien,73,TW,73,Estoril-Praia
29,183526,Nabil El Zhar,Marokko,73,ZOM RM LM,73,Levante UD
26,183453,Prince Oniangué,Kongo,73,ZM ZDM,76,Stade Reims
27,183422,Jonny Howson,England,73,ZM RM,77,Norwich City
29,183354,Casado,Spanien,73,LV,73,UD Almería
26,183346,Fabian Frei,Schweiz,73,ZM ZDM ZOM IV,77,FC Basel
24,183256,Henri Saivet,Senegal,73,ST RM LM ZOM,77,Bordeaux
26,182896,Roberto Rosales,Venezuela,73,RV,76,Málaga CF
30,182763,Nikica Jelavić,Kroatien,73,ST,73,Hull City
33,182736,Ricardo,Portugal,73,TW,73,FC Porto
27,182435,Mitchell Langerak,Australien,73,TW,76,Bor. Dortmund
27,181573,Odil Akhmedov,Usbekistan,73,ZDM ZM ZOM,77,FC Krasnodar
27,181455,Aly Cissokho,Frankreich,73,LV LAV,73,Aston Villa
29,181445,Rasmus Bengtsson,Schweden,73,IV,73,Malmö FF
28,181395,Adilson,Brasilien,73,ZDM,76,Terek Grosny
29,181269,Márcio Azevedo,Brasilien,73,LV LM,73,FC Shakhtar
28,180334,Marcelo,Brasilien,73,IV,73,Hannover 96
27,179972,Eren Derdiyok,Schweiz,73,ST LF,75,Kasimpaşa SK
26,179560,Miralem Sulejmani,Serbien,73,LM RM,75,SL Benfica
27,179547,Vito Mannone,Italien,73,TW,73,Sunderland
29,178746,Miguel Torres,Spanien,73,RV LV IV,73,Málaga CF
31,178604,Boško Janković,Serbien,73,LF RF,73,Hellas Verona
27,178567,Erik Pieters,Niederlande,73,LV,75,Stoke City
28,178281,Osvaldo,Brasilien,73,LF ST,73,Al-Ahli
29,178255,Ryan Donk,Niederlande,73,IV ZDM,73,Kasimpaşa SK
28,178115,Lazaros Christodoulopoulos,Griechenland,73,ZM LF,75,Hellas Verona
26,178051,Lucas Deaux,Frankreich,73,ZDM ZM IV,75,FC Nantes
27,178031,Paul Baysse,Frankreich,73,IV RV,76,Saint-Etienne
28,178029,Özer Hurmacı,Türkei,73,ZOM LM,73,Trabzonspor
29,177981,Fernando Tissone,Argentinien,73,ZDM,73,Málaga CF
30,177974,Abel Aguilar,Kolumbien,73,ZDM ZM,73,Toulouse FC
28,177935,Kévin Constant,Guinea,73,ZM LV ZDM,76,Trabzonspor
27,177712,Kévin Monnet-Paquet,Frankreich,73,RM LM,76,Saint-Etienne
27,177673,Shkëlzen Gashi,Albanien,73,LM RM ZOM,78,FC Basel
29,177533,Manuel da Costa,Marokko,73,IV ZDM,73,Sivasspor
28,177398,Ivo Iličević,Kroatien,73,LM RM,75,Hamburger SV
30,177390,Haris Medunjanin,Bosnien-Herzegowina,73,ZM ZDM,73,RC Deportivo
28,177105,Patrick Ebert,Deutschland,73,LM LF RM,76,Spartak Moskau
28,176930,Marcelo Díaz,Chile,73,ZM ZDM ZOM,73,Hamburger SV
32,176894,Mossoró,Brasilien,73,ZOM LM,73,Başakşehir
32,176518,Mauricio Victorino,Uruguay,73,IV RV,73,Independiente
26,175895,Vadis Odjidja-Ofoe,Belgien,73,ZM ZDM,75,Norwich City
28,175894,Constant Djakpa,Elfenbeinküste,73,LV LM,73,Eint. Frankfurt
33,175671,Jan Ďurica,Slowakei,73,IV,73,Lokomotiv
32,175609,Emad Meteb,Ägypten,73,ST MS,73,Freie Spieler
28,174859,Fran Rico,Spanien,73,ZM ZDM,77,Granada CF
34,174551,Humberto Suazo,Chile,73,ST ZOM,73,Colo-Colo
32,173857,Mariano Andújar,Argentinien,73,TW,73,Napoli
26,173546,James Tomkins,England,73,IV,77,West Ham
30,173470,Christoph Leitgeb,Österreich,73,ZM ZDM,73,RB Salzburg
30,173370,Benny Feilhaber,USA,73,ZM ZOM,73,Sporting KC
27,173030,Óscar Trejo,Argentinien,73,ZM RM ZOM,75,Toulouse FC
26,172553,Jonas Lössl,Dänemark,73,TW,77,EA Guingamp
27,172517,Mike Jensen,Dänemark,73,ZM ZDM,75,Rosenborg BK
28,171995,Jonathan Pereira,Spanien,73,ST LM,73,Real Valladolid
27,171972,James McArthur,Schottland,73,ZM ZDM,73,Crystal Palace
32,171954,Bilal Kısa,Türkei,73,ZOM ZM LM,73,Akhisarspor
29,171378,Paul Aguilar,Mexiko,73,RV RAV,73,América
28,171321,Graham Dorrans,Schottland,73,ZM RM LM,73,Norwich City
31,170923,Andrey Eschenko,Russland,73,RV LV,73,Kuban Krasnodar
31,170773,Sisi,Spanien,73,RM LM LV ZOM,73,CA Osasuna
27,170719,Diego Buonanotte,Argentinien,73,ZOM,76,Quilmes
27,169978,Roy Beerens,Niederlande,73,RM RF LF,75,Hertha BSC
29,169808,Urby Emanuelson,Niederlande,73,LV LM,73,Atalanta
30,169805,Antoine Devaux,Frankreich,73,ZM ZDM,73,Stade Reims
32,169771,Fabián Larry Estoyanoff,Uruguay,73,RF MS RM LF,73,Al-Nassr
33,168974,David Lafata,Tschechische Repub.,73,ST RF,73,Freie Spieler
27,168650,Zdravko Kuzmanović,Serbien,73,ZM ZDM,75,Inter
27,168621,Zeca,Portugal,73,ZM ZOM RV RM,77,Panathinaikos
35,168561,Elkin Soto,Kolumbien,73,ZM ZDM,73,1. FSV Mainz 05
31,167666,Juan Pablo Carrizo,Argentinien,73,TW,73,Inter
31,167661,Jesús Méndez,Argentinien,73,ZM,73,Independiente
29,167603,Alexandr Ryazantsev,Russland,73,RM ZOM,73,Zenit
28,167553,Vitaliy Denisov,Usbekistan,73,LV,74,Lokomotiv
27,167524,Jorge Torres Nilo,Mexiko,73,LV,75,Tigres
29,167005,Viktor Fayzulin,Russland,73,ZM ZOM,73,Zenit
27,166937,Andrey Sinitsyn,Russland,73,TW,75,FC Krasnodar
25,166074,Bebé,Portugal,73,ST RF RM,77,Córdoba CF
29,165816,Jonathan,Brasilien,73,RM,73,Inter
29,165788,Leonardo Ulloa,Argentinien,73,ST,73,Leicester City
29,165536,Gustavo Cabral,Argentinien,73,IV,73,Celta Vigo
30,165520,Óscar Scarione,Argentinien,73,ZOM,73,Kasimpaşa SK
32,165490,Mariano Izco,Argentinien,73,ZM ZDM,73,Chievo Verona
28,165191,Cameron Jerome,England,73,ST,73,Norwich City
28,164469,Gabriel Agbonlahor,England,73,MS ST LM,73,Aston Villa
31,163488,David Limberský,Tschechische Repub.,73,LV RV,73,Freie Spieler
29,162981,James Morrison,Schottland,73,ZM ZDM RM,73,West Brom
32,162951,Marcos Angeleri,Argentinien,73,IV RV,73,Málaga CF
30,162932,Pablo Barrientos,Argentinien,73,LM ZOM,73,San Lorenzo
34,162776,Ilya Abaev,Russland,73,TW,73,Lokomotiv
28,162503,Oleksandr Gladkyi,Ukraine,73,ST MS,73,FC Shakhtar
30,162052,David Ousted,Dänemark,73,TW,73,Whitecaps FC
31,161999,Abdoulay Konko,Frankreich,73,RV,73,Lazio
30,161832,Víctor,Spanien,73,ST ZOM,73,Levante UD
34,159577,Damien Delaney,Republik Irland,73,IV,73,Crystal Palace
30,158956,Julio Alberto Barroso,Argentinien,73,IV,73,Colo-Colo
30,158525,Kenwyne Jones,Trinidad und Tobago,73,ST,73,Bournemouth
29,158438,Gelson Fernandes,Schweiz,73,ZDM ZM,73,Stade Rennais
32,158127,Mounir Obbadi,Marokko,73,ZM ZDM,73,Hellas Verona
30,158036,Túlio de Melo,Brasilien,73,ST,73,Real Valladolid
31,156544,Maarten Martens,Belgien,73,ZOM ZM LM,73,Cercle Brugge
33,156434,Francisco Rodríguez,Mexiko,73,IV,73,Cruz Azul
31,156432,Guillaume Hoarau,Frankreich,73,ST,73,BSC Young Boys
29,155984,Markel Bergara,Spanien,73,ZM ZDM,73,Real Sociedad
29,155976,Charlie Adam,Schottland,73,ZM ZOM,73,Stoke City
33,155827,Álvaro Saborío,Costa Rica,73,ST,73,D.C. United
28,154954,Alexandr Belenov,Russland,73,TW,73,Kuban Krasnodar
33,154472,Jorge Molina,Spanien,73,ST,73,Real Betis
30,153298,Arnold Mvuemba,Frankreich,73,ZM ZDM,73,Olympique Lyon
31,152741,Mike Williamson,England,73,IV,73,Newcastle Utd
33,150655,Gilles Yapi Yapo,Elfenbeinküste,73,ZM ZDM,73,FC Zürich
32,150368,Christian Pander,Deutschland,73,LV LM,73,Hannover 96
35,150189,Theofanis Gekas,Griechenland,73,ST,73,Akhisarspor
34,150035,Vangelis Moras,Griechenland,73,IV,73,Hellas Verona
33,149224,Emanuele Calaió,Italien,73,ST,73,Catania
31,148253,Renat Yanbaev,Russland,73,RV LV,73,Lokomotiv
32,148203,Zydrunas Karcemarskas,Litauen,73,TW,73,Gaziantepspor
33,147614,Roman Pavlyuchenko,Russland,73,ST MS,73,Lokomotiv
32,147455,Marat Izmaylov,Russland,73,RF LF ZOM,73,FC Krasnodar
31,146377,Cejudo,Spanien,73,RM,73,Real Betis
32,146121,David Barral,Spanien,73,ST,73,Levante UD
34,143674,Răzvan Raţ,Rumänien,73,LV LM,73,PAOK
32,143646,Semih Şentürk,Türkei,73,ST,73,Başakşehir
32,142822,Jonás Gutiérrez,Argentinien,73,LM,73,Newcastle Utd
36,141100,Vyacheslav Shevchuk,Ukraine,73,LV,73,FC Shakhtar
33,140082,Rafael,Brasilien,73,TW,73,Hellas Verona
35,139886,Lucian Sânmartean,Rumänien,73,ZOM ZDM LM,73,Al-Ittihad
29,139313,Christian Fuchs,Österreich,73,LAV LV LM,73,FC Schalke 04
32,138920,Roberto Vitiello,Italien,73,IV RV,73,Palermo
33,138798,Germán Lux,Argentinien,73,TW,73,RC Deportivo
30,138784,Kieran Richardson,England,73,LM LV,73,Aston Villa
30,138704,Issa Cissokho,Senegal,73,RV,73,FC Nantes
31,138334,Mounir El Hamdaoui,Marokko,73,ST,73,Fiorentina
31,138181,Michael Turner,England,73,IV,73,Fulham
30,138066,Ludovic Obraniak,Polen,73,ZOM RM,73,Çaykur Rizespor
31,137960,Yann Jouffre,Frankreich,73,RM MS ZDM,73,FC Lorient
34,137671,Peter Odemwingie,Nigeria,73,RM ST LM,73,Stoke City
30,137449,Jan-Ingwer Callsen-Bracker,Deutschland,73,IV,73,FC Augsburg
32,137380,Mattia Cassani,Italien,73,RV IV,73,Parma
38,137133,Giuseppe Biava,Italien,73,IV,73,Atalanta
36,137089,Zoltán Gera,Ungarn,73,RM MS LM,73,Freie Spieler
30,134895,Roberto Hilbert,Deutschland,73,RV,73,Bayer 04
30,134779,Jimmy Briand,Frankreich,73,RM ST RF,73,Hannover 96
32,126925,Jan Schlaudraff,Deutschland,73,RM ZOM ST MS,73,Hannover 96
33,125586,Stephan Andersen,Dänemark,73,TW,73,FC København
31,123621,Sulley Muntari,Ghana,73,ZDM ZM,73,Milan
32,123463,Jermaine Pennant,England,73,RM RF,73,Wigan Athletic
31,121937,Michael Rensing,Deutschland,73,TW,73,F. Düsseldorf
35,121591,Brandão,Brasilien,73,ST,73,SC Bastia
32,120304,Jean II Makoun,Kamerun,73,ZDM ZM,73,Stade Rennais
31,120238,Francesco Lodi,Italien,73,ZDM ZM,73,Parma
34,112389,Thibault Giresse,Frankreich,73,LM,73,EA Guingamp
32,112230,Franck Béria,Frankreich,73,RV LV,73,LOSC Lille
32,111206,Sascha Riether,Deutschland,73,RV,73,SC Freiburg
33,110811,Mario,Spanien,73,IV,73,Real Saragossa
36,110020,Pelegrín,Spanien,73,IV,73,Elche CF
33,110019,Dorado,Spanien,73,IV LV,73,Villarreal CF
35,109852,Gareth McAuley,Nordirland,73,IV,73,West Brom
32,105866,Cesare Bovo,Italien,73,IV,73,Torino
31,102056,Simone Padoin,Italien,73,RM LV ZM,73,Juventus
32,100806,Kris Commons,Schottland,73,ZOM RM,73,Celtic
35,100496,Efstathios Tavlaridis,Griechenland,73,IV,73,Panathinaikos
33,53967,Alexander Madlung,Deutschland,73,IV,73,Eint. Frankfurt
32,52498,Matthias Lehmann,Deutschland,73,ZDM ZM,73,1. FC Köln
30,52306,Chris Brunt,Nordirland,73,LM LV,73,West Brom
36,51730,Massimo Maccarone,Italien,73,ST,73,Empoli
35,51412,Tim Cahill,Australien,73,ST ZM,73,Freie Spieler
35,51105,Sébastien Squillaci,Frankreich,73,IV,73,SC Bastia
35,51101,Maurizio Domizzi,Italien,73,IV,73,Udinese
35,50641,Jonathan Woodgate,England,73,IV,73,Middlesbrough
32,49674,Igor de Camargo,Belgien,73,ST,73,Standard Liège
33,49617,Cristian Zaccardo,Italien,73,IV RV,73,Milan
33,49485,Mauro Cetto,Argentinien,73,IV,73,San Lorenzo
33,49000,Allan McGregor,Schottland,73,TW,73,Hull City
34,46815,Brede Hangeland,Norwegen,73,IV,73,Crystal Palace
32,46175,Markus Rosenberg,Schweden,73,ST,73,Malmö FF
31,45874,Alexander Farnerud,Schweden,73,ZM ZDM,73,Torino
32,45674,Michaël Essien,Ghana,73,ZDM ZM,73,Milan
34,45534,Mikael Antonsson,Schweden,73,IV,73,FC København
34,45472,Aliaksandr Hleb,Weißrussland,73,ZOM LF RF,73,Gençlerbirliği
35,45437,Thomas Manfredini,Italien,73,IV,73,Borgocalcio
36,40900,Souleymane Diawara,Senegal,73,IV,73,OGC Nice
33,36111,Kyle Beckerman,USA,73,ZDM ZM,73,Real Salt Lake
36,29183,Gerhard Tremmel,Deutschland,73,TW,73,Swansea City
32,24932,Per Nilsson,Schweden,73,IV,73,FC København
31,23466,Ryan Taylor,England,73,LV RM ZDM RV,73,Newcastle Utd
33,20798,Carlos Martins,Portugal,73,ZOM ZM,73,Belenenses
35,20556,Alan,Brasilien,73,ZM RF,73,SC Braga
33,20176,Hélder Postiga,Portugal,73,ST,73,RC Deportivo
29,18115,Rúben Fernandes,Portugal,73,IV,73,Estoril-Praia
35,10863,Enzo Maresca,Italien,73,ZM ZDM,73,Palermo
40,7939,Jussi Jääskeläinen,Finnland,73,TW,73,West Ham
36,7647,Dario Dainelli,Italien,73,IV,73,Chievo Verona
31,3281,Tarantini,Portugal,73,ZM ZDM,73,Rio Ave FC
42,684,Mark Schwarzer,Australien,73,TW,73,Leicester City
33,27,Joe Cole,England,73,RM ZOM,73,Aston Villa
26,225889,Cesáreo Ortiguilla,Paraguay,72,ZDM,75,Freie Spieler
30,225821,Danilo Gernaldez,Venezuela,72,TW,72,Freie Spieler
25,225701,Pedro Gallese,Peru,72,TW,77,Freie Spieler
22,225346,Gedoz,Brasilien,72,RF,80,Club Brugge
28,224909,Pardo Aguedar,Paraguay,72,IV,73,Freie Spieler
25,223818,João Afonso,Portugal,72,IV,77,Vit. Guimarães
19,223517,Danilo,Brasilien,72,ZDM,84,SC Braga
23,223248,Juan Martín Lucero,Argentinien,72,ST,76,Independiente
25,223188,Sener Özbayrakli,Türkei,72,RV RM,77,Bursaspor
20,223154,Ozan Tufan,Türkei,72,ZDM RM RV,82,Bursaspor
24,223066,Andrés Chávez,Argentinien,72,LF ST,76,Boca Juniors
20,221992,Hirving Lozano,Mexiko,72,LM,82,Pachuca
22,220938,Jorge Correa,Argentinien,72,LM,79,Vélez Sarsfield
24,219985,Matias Vecino,Uruguay,72,ZM,77,Empoli
21,219681,Jordan Amavi,Frankreich,72,LV LM,80,OGC Nice
26,217698,Essaïd Belkalem,Algerien,72,IV,76,Trabzonspor
21,216774,Wesley Hoedt,Niederlande,72,IV,80,AZ
21,216437,Wallace,Brasilien,72,L IV,80,AS Monaco
22,216158,Silvan Widmer,Schweiz,72,RM RV,78,Udinese
24,215334,Guido Carrillo,Argentinien,72,ST,77,Estudiantes
22,215328,Gastón Gil Romero,Argentinien,72,ZM,82,Estudiantes
24,215309,Lucas Albertengo,Argentinien,72,ST,77,Independiente
22,215266,Lucas Melano,Argentinien,72,ST RF,80,Portland
22,215259,Emiliano Rígoni,Argentinien,72,RM,79,Belgrano
27,215177,Francisco Cerro,Argentinien,72,ZDM,74,Racing Club
25,215111,Gonzalo Verón,Argentinien,72,LM RM,76,NY Red Bulls
26,215064,Julio Furch,Argentinien,72,ST,75,Veracruz
30,215059,Martín Rolle,Argentinien,72,ZOM,72,San Lorenzo
26,215054,Víctor Cuesta,Argentinien,72,IV,75,Independiente
22,214977,Matías Kranevitter,Argentinien,72,ZDM,78,River Plate
26,214933,Diego Rodríguez,Argentinien,72,TW,76,Independiente
27,214771,Victor Ayala,Paraguay,72,ZM,72,Lanús
26,214685,Patricio Rubio,Chile,72,ST LF,74,Querétaro
23,214594,Matías Laba,Argentinien,72,ZDM,78,Whitecaps FC
31,214590,Johan Fuentes,Chile,72,ZOM ZM,72,CD Cobresal
24,214429,Leonardo Valencia,Chile,72,ZOM RM RF,76,CD Palestino
30,214110,José Cuadrado,Kolumbien,72,TW,72,Once Caldas
23,213580,Lucas Mugni,Argentinien,72,ZOM LM,77,Newell's
29,213113,Matías Cabrera,Uruguay,72,ZOM ZM,72,Estoril-Praia
26,212772,Óscar Duarte,Costa Rica,72,IV,74,Club Brugge
19,212692,Marcos Lopes,Portugal,72,ZOM,80,LOSC Lille
21,212616,Rodrigo De Paul,Argentinien,72,LF LM ZOM,82,Valencia CF
27,212519,Romain Philippoteaux,Frankreich,72,LF RM ST,75,FC Lorient
33,212506,Mauro Matos,Argentinien,72,ST,72,San Lorenzo
22,212253,Alexander Scholz,Dänemark,72,IV,77,Standard Liège
21,212231,Tobias Figueiredo,Portugal,72,IV,83,Sporting CP
22,212204,Brandon Mechele,Belgien,72,IV,78,Club Brugge
21,211354,Marco Benassi,Italien,72,ZM,80,Torino
29,211265,Ariel Rojas,Argentinien,72,LM ZM,72,Cruz Azul
27,211119,Pedro Santos,Portugal,72,RF LF,73,SC Braga
22,211022,Rubén García,Spanien,72,RM ZOM LM,78,Levante UD
21,210864,Elseid Hysaj,Albanien,72,RV LV,76,Empoli
20,210828,Björn Engels,Belgien,72,IV,82,Club Brugge
20,210617,Samu Castillejo,Spanien,72,LM,81,Málaga CF
24,210602,Salem Al Dossari,Saudi-Arabien,72,RM LM,79,Al-Hilal
19,210583,Marc Stendera,Deutschland,72,ZOM ZM LM,83,Eint. Frankfurt
21,210455,Jonny,Spanien,72,LV RV,78,Celta Vigo
20,210413,Alessio Romagnoli,Italien,72,IV LV,84,Sampdoria
24,209911,Chisamba Lungu,Sambia,72,RM LM,77,FC Ural
22,209846,Christian Günter,Deutschland,72,LV,76,SC Freiburg
25,209281,Yehya Al Shehri,Saudi-Arabien,72,LM RM ZOM,79,Al-Nassr
27,209001,Mokhtar Fallatah,Saudi-Arabien,72,ST,74,Al-Ittihad
24,208923,Ibrahim Ghaleb,Saudi-Arabien,72,ZM ZDM,77,Al-Nassr
24,208895,Cleber,Brasilien,72,IV,77,Hamburger SV
27,208737,Erik Bicfalvi,Rumänien,72,ZOM ZM MS,75,Freie Spieler
24,208618,Lucas Vázquez,Spanien,72,RM,79,RCD Espanyol
25,208520,Hiroki Sakai,Japan,72,RV RM LV,76,Hannover 96
23,208504,Juan Cazares,Ecuador,72,ZOM,78,Banfield
21,207984,Alfonso González,Mexiko,72,ZM LM LF,81,Atlas
25,207894,Tobias Strobl,Deutschland,72,IV ZDM RV,74,TSG Hoffenheim
22,207877,Josef Alexander Martínez,Venezuela,72,MS ST LM,78,Torino
22,207725,Mike van der Hoorn,Niederlande,72,IV,78,Ajax
21,207715,Nicolas López,Uruguay,72,MS RF LF,80,Hellas Verona
24,207523,Slobodan Medojević,Serbien,72,ZDM,76,Eint. Frankfurt
24,207472,Gotoku Sakai,Japan,72,LV RV,76,VfB Stuttgart
22,207444,Jürgen Damm,Mexiko,72,RM,80,Pachuca
22,206161,Achraf Lazaar,Marokko,72,LM LV,76,Palermo
20,205989,Calum Chambers,England,72,RV IV,84,Arsenal
21,205878,Stefanos Kapino,Griechenland,72,TW,80,1. FSV Mainz 05
22,205869,Jairo,Spanien,72,RM LM,79,1. FSV Mainz 05
22,205756,Stefano Denswil,Niederlande,72,IV,78,Club Brugge
35,205707,Emerson,Brasilien,72,IV ZDM,72,Livorno
27,205555,Cristóbal Jorquera,Chile,72,ZOM,75,Parma
23,205545,Flávio Ferreira,Portugal,72,IV,81,Málaga CF
25,205410,Gonzalo Espinoza,Chile,72,ZM ZDM ZOM,75,Uni. de Chile
22,205401,Valeri Qazaishvili,Georgien,72,ZOM ST,76,Vitesse
26,205194,Ewerton,Brasilien,72,IV,78,Sporting CP
22,205185,Ilori,Portugal,72,IV,75,Bordeaux
26,204977,Iván Piris,Paraguay,72,IV LV RV,74,Udinese
26,204690,Philipp Hosiner,Österreich,72,ST,75,Stade Rennais
25,204687,Paweł Olkowski,Polen,72,RV RM,78,1. FC Köln
24,204614,Mário Rui,Portugal,72,LV,75,Empoli
21,204102,Yassin Ayoub,Niederlande,72,ZM,80,FC Utrecht
22,204082,John Anthony Brooks,USA,72,IV,82,Hertha BSC
27,204060,Tjaronn Chery,Niederlande,72,ZOM RM,75,FC Groningen
20,203903,Lucas Andersen,Dänemark,72,ZOM LF,80,Ajax
23,203890,Šime Vrsaljko,Kroatien,72,RV RM,81,Sassuolo
27,203865,Jerry Akaminko,Ghana,72,IV RV,75,Eskişehirspor
22,203864,Bruno Zuculini,Argentinien,72,ZM RM,82,Córdoba CF
26,203613,Gilberto,Brasilien,72,ST,78,Chicago Fire
22,203042,Jack Butland,England,72,TW,78,Stoke City
23,202944,Oscar Hiljemark,Schweden,72,ZM ZDM,77,PSV
26,202672,Danilo Avelar,Brasilien,72,LV,76,Cagliari
21,202648,Sergi Darder,Spanien,72,ZDM,78,Málaga CF
25,202539,Leigh Griffiths,Schottland,72,ST,78,Celtic
25,202316,Timothy Chandler,USA,72,RV RM,76,Eint. Frankfurt
24,202201,Jeffrey Gouweleeuw,Niederlande,72,IV,76,AZ
23,201922,Martin Hinteregger,Österreich,72,IV,80,RB Salzburg
23,201359,Mohammed Abu,Ghana,72,ZDM ZM,77,Strømsgodset IF
25,201326,Gabriel Torje,Rumänien,72,RM LM RF,77,Konyaspor
22,201299,Nicola Leali,Italien,72,TW,80,Cesena
23,201223,Afriyie Acquah,Ghana,72,ZM ZDM,80,Sampdoria
23,201138,Zacharie Boucher,Frankreich,72,TW,76,Toulouse FC
22,201122,Tomáš Kalas,Tschechische Repub.,72,IV RV,80,Chelsea
27,201103,Diego,Brasilien,72,LM LF,75,Stade Reims
22,201061,Elvis Manu,Niederlande,72,LF,78,Feyenoord
