id,overall,name,position,age,team,nation,edition
29,7077,Ricardo Gardner,LV,29,Bolton Wanderers,Jamaika,fifa_2009
30,7076,Timo Rost,ZDM,30,Energie Cottbus,Deutschland,fifa_2009
1,7072,Bas Roorda,TW,35,PSV Eindhoven,Niederlande,fifa_2009
2,7080,Antoine Sibierski,MS,34,Norwich City,Frankreich,fifa_2009
3,7080,Bernd Korzynietz,RAV,28,VfL Wolfsburg,Deutschland,fifa_2009
4,7076,Yacine Abdessadki,ZOM,27,Freiburg,Marokko,fifa_2009
5,7076,Alessandro Pierini,IV,35,CÃ³rdoba C.F.,Italien,fifa_2009
6,7078,Massimo Donati,ZM,27,Celtic,Italien,fifa_2009
7,7074,Christian Amoroso,ZM,31,Bologna,Italien,fifa_2009
8,7076,Rob Hulse,ST,28,Derby County,England,fifa_2009
9,7081,Patrik Berger,LM,34,Sparta Praha,Tschechische Repub.,fifa_2009
10,7074,Arnau,TW,33,MÃ¡laga C.F.,Spanien,fifa_2009
11,7080,David Odonkor,RFL,24,Betis,Deutschland,fifa_2009
12,6974,RubÃ©n Ramos,ST,19,AtlÃ©tico Madrid,Spanien,fifa_2009
13,6971,Alberto,ZM,20,R.C.D. Mallorca,Spanien,fifa_2009
14,6981,Jonathan Urretavizcaya,ST,18,Sport Lisboa Benfica,Uruguay,fifa_2009
15,6973,Talles Cunha,MS,19,I. Porto Alegre,Brasilien,fifa_2009
16,6975,Jean-Jacques Gosso,ZDM,25,AS Monaco FC,ElfenbeinkÃ¼ste,fifa_2009
17,6980,Andrea Catellani,MS,20,Modena,Italien,fifa_2009
18,6984,Rodrigo Possebon,ZM,19,Manchester United,Brasilien,fifa_2009
19,6970,Rodrigo Mancha,ZDM,22,Coritiba,Brasilien,fifa_2009
20,6972,Sandro Silva,ZDM,24,Palmeiras,Brasilien,fifa_2009
21,6979,Ronald Alejandro Vargas,RM,21,Club Brugge KV,Venezuela,fifa_2009
22,6980,Eduardo Ramos,ZOM,22,Corinthian,Brasilien,fifa_2009
23,6975,Leandro,ST,22,VitÃ³ria Futebol Clube,Brasilien,fifa_2009
24,6975,Heron,IV,20,Portuguesa,Brasilien,fifa_2009
25,6977,Elias,RM,23,Corinthian,Brasilien,fifa_2009
26,6972,Alex,ZOM,20,Santos,Brasilien,fifa_2009
27,6971,Ranko DespotoviÄ,ST,25,Murcia,Serbien,fifa_2009
28,6976,Nikola Pokrivac,ZDM,22,AS Monaco FC,Kroatien,fifa_2009
29,6974,Montoro,ZM,20,Murcia,Spanien,fifa_2009
30,6972,NicolÃ¡s Peric,TW,28,GenÃ§lerbirligi SK,Chile,fifa_2009
1,6974,Saber Ben Frej,RV,29,Le Mans U.C. 72,Tunesien,fifa_2009
2,6976,ElÃ­as HernÃ¡ndez,LFL,20,Morelia,Mexiko,fifa_2009
3,6978,Piscu,IV,21,R.C. Deportivo,Spanien,fifa_2009
4,6984,Miguel VÃ­tor,IV,19,Sport Lisboa Benfica,Portugal,fifa_2009
5,6988,Vincenzo Fiorillo,TW,18,Sampdoria,Italien,fifa_2009
6,6984,Dan Gosling,RV,18,Everton,England,fifa_2009
7,6973,Leandro Branco,MS,25,VitÃ³ria Futebol Clube,Brasilien,fifa_2009
8,6984,Moussa Sissoko,ZDM,19,Toulouse F.C.,Frankreich,fifa_2009
9,6979,Adriano,ST,26,I. Porto Alegre,Brasilien,fifa_2009
10,6974,LuÃ­s Aguiar,ZOM,22,Sp Braga,Uruguay,fifa_2009
11,6974,HernÃ¡n Rengifo,ST,25,Lech PoznaÅ,Peru,fifa_2009
12,6982,HÃ¥vard Nordtveit,IV,18,U.D. Salamanca,Norwegen,fifa_2009
13,6976,Maximiliano Pereira,RAV,24,Sport Lisboa Benfica,Uruguay,fifa_2009
14,6977,Ignacio MarÃ­a GonzÃ¡lez,ZOM,26,Newcastle United Jets FC,Uruguay,fifa_2009
15,6971,DuÅ¡an DjokiÄ,ST,28,Club Brugge KV,Serbien,fifa_2009
16,6984,FÃ¡bio Ferreira,IV,23,Corinthian,Brasilien,fifa_2009
17,6973,Ãlvaro GonzÃ¡lez,ST,34,Puebla,Uruguay,fifa_2009
18,6973,Jorge Villalpando,TW,23,Puebla,Mexiko,fifa_2009
19,6977,Kristijan IpÅ¡a,IV,22,FC Midtjylland,Kroatien,fifa_2009
20,6978,Luiz Henrique,ST,27,Chon-buk,Brasilien,fifa_2009
21,6972,Willian MagrÃ£o,ZDM,21,GrÃªmio,Brasilien,fifa_2009
22,6984,Marek SuchÃ½,IV,20,Slavia Prag,Tschechische Repub.,fifa_2009
23,6969,Petr VaÅ¡ek,TW,29,FC Banik Ostrava,Tschechische Repub.,fifa_2009
24,6977,Takesure Chinyama,ST,25,Legia Warszawa,Simbabwe,fifa_2009
25,6984,Eren Derdiyok,ST,20,FC Basel,Schweiz,fifa_2009
26,6976,LubomÃ­r Michalik,IV,25,Leeds United,Slowakei,fifa_2009
27,6975,Excellent Walaza,ST,21,Orlando Pirates,SÃ¼dafrika,fifa_2009
28,6976,Joaquin Larrivey,ST,24,Cagliari,Argentinien,fifa_2009
29,6978,Maurice Edu,ZDM,22,Rangers,USA,fifa_2009
30,6977,Edgar Gerardo Lugo,RA,23,Cruz Azul,Mexiko,fifa_2009
1,6974,Marcos Camozzato,RAV,25,Standard LÃ¼ttich,Brasilien,fifa_2009
2,6977,CÃ©dric Mongongu,ZDM,19,AS Monaco FC,Kongo,fifa_2009
3,6978,Nicholas Frey,IV,24,Chievo Verona,Frankreich,fifa_2009
4,6978,Mateo Figoli,MS,24,Triestina,Uruguay,fifa_2009
5,6976,Takayuki Morimoto,ST,20,Catania,Japan,fifa_2009
6,6972,Nei,RAV,22,Atletico Paranaense,Brasilien,fifa_2009
7,6981,Erwin Dominicus,LV,22,Niederlande,Niederlande,fifa_2009
8,6971,Kaue Caetano Da Silva,IV,25,Konyaspor,Brasilien,fifa_2009
9,6974,Marko LomiÄ,LV,24,TuS Koblenz,Serbien,fifa_2009
10,6971,Nicola Milojevic,TW,27,VitÃ³ria Futebol Clube,Serbien,fifa_2009
11,6974,Gianvito Plasmati,ST,25,Catania,Italien,fifa_2009
12,6979,Hrvoje Äale,LV,23,Trabzonspor,Kroatien,fifa_2009
13,6980,Stefano Guberti,RM,23,Ascoli,Italien,fifa_2009
14,6979,Fabricio,TW,20,R.C. Deportivo,Spanien,fifa_2009
15,6974,Mehmet Eren Boyraz,ST,26,Kayserispor,TÃ¼rkei,fifa_2009
16,6982,Ãngelo,RAV,24,I. Porto Alegre,Brasilien,fifa_2009
17,6982,Mourad Hdiouad,ZM,31,FC Augsburg,Marokko,fifa_2009
18,6975,Kamil Zayatte,IV,23,Hull City,Guinea,fifa_2009
19,6971,Alfredo SÃ¡nchez,RAV,21,Atlas,Mexiko,fifa_2009
20,6980,Edgar SolÃ­s,LM,21,Guadalajara,Mexiko,fifa_2009
21,6979,Michael Beauchamp,IV,27,Aalborg BK,Australien,fifa_2009
22,6976,Carlos HernÃ¡ndez,ZOM,26,Melbourne Victory FC,Costa Rica,fifa_2009
23,6981,Jonas,MS,24,Portuguesa,Brasilien,fifa_2009
24,6975,Adriano Basso,TW,33,Bristol,Brasilien,fifa_2009
25,6972,Niklas Sandberg,IV,29,Stabaek IF,Schweden,fifa_2009
26,6979,Luis Nunes,IV,27,AcadÃ©mica de Coimbra,Brasilien,fifa_2009
27,6974,David Ospina,TW,20,OGC Nice CÃ´te D'azur,Kolumbien,fifa_2009
28,6978,Dmytro Chygrynskiy,IV,21,Ukraine,Ukraine,fifa_2009
29,6975,Arboleda,IV,29,Lech PoznaÅ,Kolumbien,fifa_2009
30,6978,Constant Djakpa,LV,21,Bayer 04 Leverkusen,ElfenbeinkÃ¼ste,fifa_2009
1,6973,Tom De Sutter,ST,23,Cercle-BrÃ¼gge,Belgien,fifa_2009
2,6978,Jose Montiel,ZOM,20,Paraguay,Paraguay,fifa_2009
3,6973,Jose Torrealba,MS,28,Kaizer Chiefs,Venezuela,fifa_2009
4,6975,Maynor Figueroa,LAV,25,Wigan Athletic,Honduras,fifa_2009
5,6975,Siyabonga Nkosi,ZOM,27,Arminia Bielefeld,SÃ¼dafrika,fifa_2009
6,6983,Adrian,ST,20,MÃ¡laga C.F.,Spanien,fifa_2009
7,6978,Chris Gunter,RV,19,Tottenham Hotspur,Wales,fifa_2009
8,6972,Hrvoje Vejic,IV,31,Kroatien,Kroatien,fifa_2009
9,6979,RÃ´mulo,ST,26,Cruzeiro,Brasilien,fifa_2009
10,6982,Veli Kavlak,LM,19,Rapid Wien,Ãsterreich,fifa_2009
11,6979,Fabio Ceravolo,MS,21,Reggina,Italien,fifa_2009
12,6976,Nicky Maynard,ST,21,Bristol,England,fifa_2009
13,6975,Varela,RFL,23,Amadora,Portugal,fifa_2009
14,6980,MatÃ­as Cahais,IV,20,FC Groningen,Argentinien,fifa_2009
15,6976,Saulo,TW,23,Albinoleffe,Brasilien,fifa_2009
16,6978,Davide Morello,TW,30,Pisa,Italien,fifa_2009
17,6977,Erik Huseklepp,RFL,23,SK Brann,Norwegen,fifa_2009
18,6979,Pierre Ducasse,ZDM,21,FCGB,Frankreich,fifa_2009
19,6979,Isaac Promise,ST,20,Trabzonspor,Nigeria,fifa_2009
20,6977,Ferdi Elmas,LFL,23,Galatasaray,TÃ¼rkei,fifa_2009
21,6976,JosÃ© Fonte,IV,24,Crystal Palace,Portugal,fifa_2009
22,6972,JanÃ­cio,RV,28,VitÃ³ria Futebol Clube,Kap Verde,fifa_2009
23,6984,Wagner Diniz,RAV,24,Vasco Da Gama,Brasilien,fifa_2009
24,6983,Thomas Enevoldsen,ZM,21,Aalborg BK,DÃ¤nemark,fifa_2009
25,6971,Aythami,IV,22,Xerez C.D.,Spanien,fifa_2009
26,6974,Erhan GÃ¼ven,RM,26,Ankaraspor,TÃ¼rkei,fifa_2009
27,6974,Oscar DÃ­az,MS,24,R.C. Celta Vigo,Spanien,fifa_2009
28,6972,Asier,LM,21,Xerez C.D.,Spanien,fifa_2009
29,6969,Diego,TW,24,C.D. Numancia,Spanien,fifa_2009
30,6973,Joselito,ST,23,R.C. Recreativo,Spanien,fifa_2009
1,6981,Dennis Grote,LFL,22,Bochum,Deutschland,fifa_2009
2,6978,David Cotterill,RFL,20,Sheffield United,Wales,fifa_2009
3,6978,Lee Cattermole,ZM,20,Wigan Athletic,England,fifa_2009
4,6980,Armand Traore,LV,18,FC Portsmouth,Frankreich,fifa_2009
5,6973,Edgar HernÃ¡ndez,TW,26,Jaguares de Chiapas,Mexiko,fifa_2009
6,6973,Francesco Valiani,RFL,27,Bologna,Italien,fifa_2009
7,6973,Emmanuel Cascione,ZM,24,Reggina,Italien,fifa_2009
8,6971,Petr LukÃ¡Å¡,IV,30,FK Teplice,Tschechische Repub.,fifa_2009
9,6979,Shane Long,ST,21,FC Reading,Republik Irland,fifa_2009
10,6973,Paulo Jorge,LFL,27,MarÃ­timo da Madeira,Portugal,fifa_2009
11,6973,Moudou Sougou,RFL,23,AcadÃ©mica de Coimbra,Senegal,fifa_2009
12,6977,Dimitar Telkiyski,RM,31,Bulgarien,Bulgarien,fifa_2009
13,6973,Elin Topuzakov,IV,31,Bulgarien,Bulgarien,fifa_2009
14,6974,Mario,ZM,23,C.D. Numancia,Spanien,fifa_2009
15,6976,PatrÃ­cio,RV,33,Portuguesa,Brasilien,fifa_2009
16,6975,Nsue,ST,18,C.D. CastellÃ³n,Spanien,fifa_2009
17,6974,Dario Smoje,IV,29,KAA Gent,Kroatien,fifa_2009
18,6980,ChicÃ£o,IV,27,Corinthian,Brasilien,fifa_2009
19,6979,GÃ¶kÃ§ek Vederson,LAV,27,FenerbahÃ§e SK,Brasilien,fifa_2009
20,6973,Kaizer Motaung Jr,ST,27,Kaizer Chiefs,SÃ¼dafrika,fifa_2009
21,6983,Park Chu Young,MS,23,FC Seoul,"Korea, Republik",fifa_2009
22,6974,Fellype Gabriel,ZOM,23,Portuguesa,Brasilien,fifa_2009
23,6978,Marques,LA,35,A. Mineiro,Brasilien,fifa_2009
24,6975,Gustavo Daniel Cabral,IV,22,Club Atletico River Plate,Argentinien,fifa_2009
25,6981,Gabriel Paletta,LV,22,Boca Juniors,Argentinien,fifa_2009
26,6977,Walter Ricardo VÃ­lchez,LIB,26,Puebla,Peru,fifa_2009
27,6982,ClaudiÃ¼ Keseru,ST,21,FC Nantes,RumÃ¤nien,fifa_2009
28,6975,Fabien Camus,ZM,23,SC Charleroi,Frankreich,fifa_2009
29,6984,David Gigliotti,ST,23,A.S. Saint-Etienne,Frankreich,fifa_2009
30,6969,Vuk SotiroviÄ,ST,26,WrocÅaw,Serbien,fifa_2009
1,6974,Peter Ramage,IV,24,Queens Park Rangers,England,fifa_2009
2,6973,Paulo Machado,ZM,22,A.S. Saint-Etienne,Portugal,fifa_2009
3,6973,Michael Parkhurst,IV,24,New England,USA,fifa_2009
4,6976,Heath Pearce,LAV,24,Hansa Rostock,USA,fifa_2009
5,6978,Tim Hoogland,RAV,23,Mainz,Deutschland,fifa_2009
6,6973,Chris Rolfe,MS,25,Chicago Fire,USA,fifa_2009
7,6976,Mamadou Alimou Diallo,IV,23,Sivasspor,Guinea,fifa_2009
8,6982,Graziano PellÃ¨,ST,23,AZ Alkmaar,Italien,fifa_2009
9,6976,Walter Horacio Peralta,LA,26,Puebla,Uruguay,fifa_2009
10,6975,Michal Papadopulos,ST,23,MladÃ¡ Boleslav,Tschechische Repub.,fifa_2009
11,6975,Cristian,ZOM,29,ParanÃ¡,Brasilien,fifa_2009
12,6978,Jancarlos,RAV,25,Sao Paulo,Brasilien,fifa_2009
13,6969,Ãdson Bastos,TW,28,Coritiba,Brasilien,fifa_2009
14,6975,ZÃ© Elias,ZM,31,SCR Altach,Brasilien,fifa_2009
15,6972,Darren O'Dea,IV,21,Celtic,Republik Irland,fifa_2009
16,6973,Guillaume Gillet,ZM,24,RSC Anderlecht,Belgien,fifa_2009
17,6980,Arturo Lupoli,ST,21,Norwich City,Italien,fifa_2009
18,6971,Carlitos,RM,31,VitÃ³ria GuimarÏes,Portugal,fifa_2009
19,6975,Andrew Taylor,LV,22,Middlesbrough,England,fifa_2009
20,6979,Emiliano Daniel Armenteros,ZOM,22,Sevilla AtlÃ©tico F.C.,Argentinien,fifa_2009
21,6972,FarinÃ³s,ZDM,30,HÃ©rcules,Spanien,fifa_2009
22,6975,Oleg Ivanov,ZOM,22,Russland,Russland,fifa_2009
23,6978,Andrew Keogh,ST,22,Wolverhampton,Republik Irland,fifa_2009
24,6976,Femi,ZDM,23,FC Groningen,Nigeria,fifa_2009
25,6976,Edgar Ãlvarez,RFL,28,Pisa,Honduras,fifa_2009
26,6972,Milos Maric,ZM,26,KAA Gent,Serbien,fifa_2009
27,6977,Marvin Matip,IV,22,1. FC KÃ¶ln,Deutschland,fifa_2009
28,6975,Sergio Daniel Orteman,ZM,29,GrÃªmio,Uruguay,fifa_2009
29,6978,Alex Terra,ST,25,GoiÃ¢nia,Brasilien,fifa_2009
30,6970,Paul Robinson,LV,29,West Bromwich,England,fifa_2009
1,6973,Pedro Silva,RV,27,Sporting CP,Brasilien,fifa_2009
2,6978,Carlos Gerardo RodrÃ­guez,LM,23,Pachuca,Mexiko,fifa_2009
3,6982,Pirmin Schwegler,ZDM,21,Bayer 04 Leverkusen,Schweiz,fifa_2009
4,6974,Cirilo Saucedo,TW,26,CF Indios,Mexiko,fifa_2009
5,6972,JoÃ£o Carlos,IV,26,KRC Genk,Brasilien,fifa_2009
6,6972,Zhi Zheng,ZOM,28,Charlton Athletic,China VR,fifa_2009
7,6976,Gibril Sankoh,IV,25,FC Groningen,Sierra Leone,fifa_2009
8,6972,Juanra,RV,28,C.D. Numancia,Spanien,fifa_2009
9,6973,Lee Trundle,ST,31,Bristol,England,fifa_2009
10,6971,Costinha,TW,34,CF Belenenses,Portugal,fifa_2009
11,6977,Leandro Domingues,ZOM,25,VitÃ³ria,Brasilien,fifa_2009
12,6974,Elvis Abbruscato,ST,27,Turin,Italien,fifa_2009
13,6976,Tom De Mul,RFL,22,Sevilla F.C.,Belgien,fifa_2009
14,6976,Christian Valdez,ZDM,24,Atlas,Mexiko,fifa_2009
15,6974,Del Pino,LFL,28,C.D. Numancia,Spanien,fifa_2009
16,6969,Gennaro Sardo,RV,29,Catania,Italien,fifa_2009
17,6971,Triguinho,LAV,29,Botafogo,Brasilien,fifa_2009
18,6975,Andreas Granqvist,IV,23,FC Groningen,Schweden,fifa_2009
19,6976,Samuel HolmÃ©n,ZM,24,BrÃ¸ndby IF,Schweden,fifa_2009
20,6976,Andrew Considine,IV,21,Aberdeen,Schottland,fifa_2009
21,6972,Rick Kruys,ZM,23,MalmÃ¶ FF,Niederlande,fifa_2009
22,6979,Franck Dja DjÃ©djÃ©,ST,22,Grenoble Foot 38,Frankreich,fifa_2009
23,6975,Edson,ST,29,CF Belenenses,Brasilien,fifa_2009
24,6971,Oleg Iachtchouk,MS,30,Cercle-BrÃ¼gge,Ukraine,fifa_2009
25,6976,Jonathan Legear,RFL,21,RSC Anderlecht,Belgien,fifa_2009
26,6972,Jairo PatiÃ±o,RM,30,San Luis,Kolumbien,fifa_2009
27,6976,Manuel PÃ©rez,ZM,28,CF Indios,Mexiko,fifa_2009
28,6971,Molina,LM,28,Santos,Kolumbien,fifa_2009
29,6971,Marcelo,TW,23,MarÃ­timo da Madeira,Brasilien,fifa_2009
30,6976,Carlitos,RM,25,FC Basel,Portugal,fifa_2009
1,6973,AarÃ³n Padilla,ST,31,Jaguares de Chiapas,Mexiko,fifa_2009
2,6972,Christian Gratzei,TW,26,SK Sturm Graz,Ãsterreich,fifa_2009
3,6975,Henrique Dias,RA,24,Coritiba,Brasilien,fifa_2009
4,6978,Danny Olsen,MS,23,FC Midtjylland,DÃ¤nemark,fifa_2009
5,6979,Luca Ariatti,ZM,29,Lecce,Italien,fifa_2009
6,6974,Rob Jones,IV,28,Hibernian,England,fifa_2009
7,6972,Nikos Spyropoulos,LV,24,Panathinaikos,Griechenland,fifa_2009
8,6978,Simon Pouplin,TW,23,Freiburg,Frankreich,fifa_2009
9,6978,DarÃ­o Cvitanich,ST,24,Ajax,Argentinien,fifa_2009
10,6977,Stephen Kelly,RV,24,Birmingham City,Republik Irland,fifa_2009
11,6975,Edinho,ZDM,25,I. Porto Alegre,Brasilien,fifa_2009
12,6979,Renan,ZDM,23,VitÃ³ria,Brasilien,fifa_2009
13,6974,AntÃ´nio Carlos,IV,25,Atletico Paranaense,Brasilien,fifa_2009
14,6969,Ãlafur Ãrn Bjarnason,IV,33,SK Brann,Island,fifa_2009
15,6982,Akpo Sodje,MS,27,Sheffield Wednesday,England,fifa_2009
16,6975,Chris SÃ¸rensen,LV,31,Odense BK,DÃ¤nemark,fifa_2009
17,6979,Sam Ricketts,RV,26,Hull City,Wales,fifa_2009
18,6974,Jacques Abardonado,IV,30,Valenciennes FC,Frankreich,fifa_2009
19,6973,Heiko Butscher,IV,28,Freiburg,Deutschland,fifa_2009
20,6976,Charles Takyi,RM,23,SpVgg Greuther FÃ¼rth,Deutschland,fifa_2009
21,6973,Pantelis Konstantinidis,ZM,33,PAOK,Griechenland,fifa_2009
22,6973,Tamir Cohen,ZDM,24,Bolton Wanderers,Israel,fifa_2009
23,6970,Pierre EbedÃ©,TW,28,Kamerun,Kamerun,fifa_2009
24,6976,Leonidas Kampantais,MS,26,Arminia Bielefeld,Griechenland,fifa_2009
25,6973,Dante LÃ³pez,ST,25,U.N.A.M.,Paraguay,fifa_2009
26,6978,Daryl Murphy,ST,25,Sunderland,Republik Irland,fifa_2009
27,6971,Antonio BuscÃ¨,RM,32,Empoli,Italien,fifa_2009
28,6977,Ferreira Reginaldo,RA,25,AC Parma,Brasilien,fifa_2009
29,6975,Berry Powel,ST,28,FC Groningen,Niederlande,fifa_2009
30,6976,Brian Vandenbussche,TW,26,SC Heerenveen,Belgien,fifa_2009
1,6978,David Mendes da Silva,ZDM,26,AZ Alkmaar,Niederlande,fifa_2009
2,6971,Marcin Wasilewski,RV,28,RSC Anderlecht,Polen,fifa_2009
3,6974,Lumir SedlÃ¡Äek,LM,30,Gliwice,Tschechische Repub.,fifa_2009
4,6975,Andrzej Niedzielan,ST,29,WisÅa Krakau,Polen,fifa_2009
5,6970,Marcos,TW,32,MarÃ­timo da Madeira,Brasilien,fifa_2009
6,6979,Sorin Ioan Paraschiv,ZDM,27,Rimini,RumÃ¤nien,fifa_2009
7,6976,Igor Mitreski,IV,29,Energie Cottbus,Mazedonien,fifa_2009
8,6975,Maxim Kalynychenko,ZOM,29,Ukraine,Ukraine,fifa_2009
9,6971,Ustaritz,IV,25,Athletic Club,Spanien,fifa_2009
10,6976,Paredes,LV,26,Real Zaragoza,Spanien,fifa_2009
11,6972,ÃÃ±igo VÃ©lez,ST,26,Athletic Club,Spanien,fifa_2009
12,6972,Antonio LÃ³pez,LM,28,Tarragona,Spanien,fifa_2009
13,6973,Zubiaurre,RV,25,Elche C.F.,Spanien,fifa_2009
14,6978,Pablo Alvarez,RM,28,R.C. Deportivo,Spanien,fifa_2009
15,6973,Xavi JimÃ©nez,RFL,29,Albacete,Spanien,fifa_2009
16,6973,Serhat GÃ¼lpÄ±nar,ZOM,29,FIFA09_31010140,TÃ¼rkei,fifa_2009
17,6972,Erman ÃzgÃ¼r,ZDM,31,Gaziantepspor,TÃ¼rkei,fifa_2009
18,6974,Murat Åahin,TW,32,Gaziantepspor,TÃ¼rkei,fifa_2009
19,6974,Fahri Tatan,ZM,25,Konyaspor,TÃ¼rkei,fifa_2009
20,6973,Tolga Seyhan,IV,31,Kocaelispor,TÃ¼rkei,fifa_2009
21,6972,Zdravko Lazarov,ST,32,Bulgarien,Bulgarien,fifa_2009
22,6982,AydÄ±n YÄ±lmaz,ZOM,20,Galatasaray,TÃ¼rkei,fifa_2009
23,6979,Serdar KurtuluÅ,ZDM,21,Besiktas JK,TÃ¼rkei,fifa_2009
24,6974,Erkan Ãzbey,RAV,30,GenÃ§lerbirligi SK,TÃ¼rkei,fifa_2009
25,6974,Ali TandoÄan,RAV,30,Besiktas JK,TÃ¼rkei,fifa_2009
26,6976,Ariel Javier Rosada,ZDM,30,R.C. Celta Vigo,Argentinien,fifa_2009
27,6974,HÃ¼seyin ÃimÅir,ZDM,29,Trabzonspor,TÃ¼rkei,fifa_2009
28,6975,Musa AydÄ±n,RM,27,Sivasspor,TÃ¼rkei,fifa_2009
29,6978,AgustÃ­n Daniel Pelletieri,ZM,26,AEK FC,Argentinien,fifa_2009
30,6972,Juan Marcelo Ojeda,TW,25,Club Atletico River Plate,Argentinien,fifa_2009
1,6976,Diego Armando Barrado,ZOM,27,Club Atletico River Plate,Argentinien,fifa_2009
2,6970,Nelson Pablo BenÃ­tez,LV,24,FC Porto,Argentinien,fifa_2009
3,6975,Elyaniv Barda,MS,26,KRC Genk,Israel,fifa_2009
4,6984,Pavel HorvÃ¡th,ZM,33,Viktoria Pilsen,Tschechische Repub.,fifa_2009
5,6974,Emil Gargorov,ZM,27,RC Strasbourg,Bulgarien,fifa_2009
6,6970,Michael Duff,IV,30,FC Burnley,Nordirland,fifa_2009
7,6970,Andy Robinson,LM,28,Leeds United,England,fifa_2009
8,6979,Wilfried Sanou,RFL,24,1. FC KÃ¶ln,Burkina Faso,fifa_2009
9,6974,Sergio Amaury Ponce,RM,27,Toluca,Mexiko,fifa_2009
10,6974,Emilio Hassan Viades,LV,30,Cruz Azul,Mexiko,fifa_2009
11,6973,Melvin Brown,IV,29,Tecos UAG,Mexiko,fifa_2009
12,6974,Anastasios Pantos,RV,32,Olympiakos,Griechenland,fifa_2009
13,6969,Kim Sang Sik,ZDM,31,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2009
14,6977,BoÅ¡tjan Cesar,IV,26,Marseille,Slowenien,fifa_2009
15,6977,Lucien Aubey,LV,24,Stade Rennais FC,Kongo,fifa_2009
16,6973,Johnnie GarcÃ­a,IV,30,Santos Laguna,Mexiko,fifa_2009
17,6974,Joel SÃ¡nchez,IV,34,Tecos UAG,Mexiko,fifa_2009
18,6969,Diego Ordaz,IV,24,Monterrey,Mexiko,fifa_2009
19,6976,Sergio Bernal,TW,38,U.N.A.M.,Mexiko,fifa_2009
20,6973,Ãlvaro OrtÃ­z,LIB,30,Puebla,Mexiko,fifa_2009
21,6974,Maurizio Ciaramitaro,ZM,26,Palermo,Italien,fifa_2009
22,6972,Nicola Santoni,TW,29,Bari,Italien,fifa_2009
23,6975,Michele Ferri,RV,27,Cagliari,Italien,fifa_2009
24,6976,Lino,LV,31,FC Porto,Brasilien,fifa_2009
25,6981,Emerse FaÃ©,ZDM,24,OGC Nice CÃ´te D'azur,ElfenbeinkÃ¼ste,fifa_2009
26,6981,James McEveley,LV,23,Derby County,Schottland,fifa_2009
27,6970,Jean-Pascal Mignot,LV,27,AJ Auxerre,Frankreich,fifa_2009
28,6976,JosÃ© Luis Acciari,RM,29,Elche C.F.,Argentinien,fifa_2009
29,6976,Perico,LM,23,C.D. CastellÃ³n,Spanien,fifa_2009
30,6977,Marc Janko,ST,25,FC Red Bull Salzburg,Ãsterreich,fifa_2009
1,6974,Brian Ching,ST,30,Houston Dynamo,USA,fifa_2009
2,6977,Darren Mackie,ST,26,Aberdeen,Schottland,fifa_2009
3,6971,Michael Turner,IV,24,Hull City,England,fifa_2009
4,6972,Leonardo,IV,31,Flamengo,Brasilien,fifa_2009
5,6977,Christian Eigler,ST,24,1. FC NÃ¼rnberg,Deutschland,fifa_2009
6,6974,Arnold Kruiswijk,IV,23,RSC Anderlecht,Niederlande,fifa_2009
7,6977,Sergio Pinto,RFL,27,Hannover 96,Portugal,fifa_2009
8,6970,Cho Byung Kuk,IV,27,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2009
9,6975,Lee Dong Gook,ST,29,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2009
10,6971,Dongjin Kim,LAV,26,Rep. Korea,"Korea, Republik",fifa_2009
11,6980,Lee Chun Soo,MS,27,Suwon Bluewings,"Korea, Republik",fifa_2009
12,6973,Itamar,ST,28,Jaguares de Chiapas,Brasilien,fifa_2009
13,6982,Dininho,IV,33,Flamengo,Brasilien,fifa_2009
14,6978,Luiz,TW,25,SÃ£o Caetano,Brasilien,fifa_2009
15,6971,Carlos Ruiz,ST,28,Toronto FC,Guatemala,fifa_2009
16,6970,Andy Gray,ST,30,Charlton Athletic,Schottland,fifa_2009
17,6974,Quique MartÃ­n,LA,35,U.D. Salamanca,Spanien,fifa_2009
18,6971,Juanlu,LM,28,Betis,Spanien,fifa_2009
19,6971,Joel Griffiths,ST,29,Newcastle United Jets FC,Australien,fifa_2009
20,6980,Richard Javier Morales,ST,33,GrÃªmio,Uruguay,fifa_2009
21,6970,Fernando Cardozo,IV,29,MarÃ­timo da Madeira,Brasilien,fifa_2009
22,6975,Igor,IV,29,Sport Recife,Brasilien,fifa_2009
23,6984,Alessandro,RAV,30,Botafogo,Brasilien,fifa_2009
24,6977,JosÃ© Fernando Fumagalli,ZOM,30,Sport Recife,Brasilien,fifa_2009
25,6970,Coelho,RV,25,Bologna,Brasilien,fifa_2009
26,6977,Daniel Gunkel,ZM,28,Mainz,Deutschland,fifa_2009
27,6970,Rasmus WÃ¼rtz,ZDM,24,Kopenhagen,DÃ¤nemark,fifa_2009
28,6972,Recep ÃztÃ¼rk,TW,31,GenÃ§lerbirligi SK,TÃ¼rkei,fifa_2009
29,6973,Volkan Arslan,ZM,30,Antalyaspor,TÃ¼rkei,fifa_2009
30,6974,Veysel Cihan,ST,32,Konyaspor,TÃ¼rkei,fifa_2009
1,6973,Ãmer ErdoÄan,IV,31,Bursaspor,TÃ¼rkei,fifa_2009
