id,overall,name,position,age,team,nation,edition
5,7071,E. Dudu,ST,26,FC Seoul,Brasilien,fifa_2007
6,7084,Marcelinho,RA,19,SÃ£o Caetano,Brasilien,fifa_2007
7,7071,Darren Ward,IV,27,Crystal Palace,England,fifa_2007
8,7084,Danny Pugh,LV,23,Preston North End,England,fifa_2007
9,7075,Raymond Kvisvik,LM,31,Fredrikstad FK,Norwegen,fifa_2007
10,7078,Ole Martin Ãrst,ST,32,TromsÃ¸ IL,Norwegen,fifa_2007
11,7070,Nicolas GodemÃ¨che,ZDM,22,Montpellier HSC,Frankreich,fifa_2007
12,7070,Abderaouf Zarabi,IV,27,AC Ajaccio,Algerien,fifa_2007
13,7071,FrÃ©dÃ©ric Mendy,LA,24,SC Bastia,Senegal,fifa_2007
14,7078,Mario Gomez,ST,21,VfB Stuttgart,Deutschland,fifa_2007
15,7076,Thomas Paulus,IV,24,FC NÃ¼rnberg,Deutschland,fifa_2007
16,7072,Christos Patsatsoglou,RV,27,Olympiakos,Griechenland,fifa_2007
17,7067,Luigi Pagliuca,RM,26,Cesena,Italien,fifa_2007
18,7071,Antonio BuscÃ¨,ZOM,30,Empoli,Italien,fifa_2007
19,7081,Guiseppe Mascara,MS,27,Catania,Italien,fifa_2007
20,7075,Valentin Vasile Nastase,RV,31,Ascoli,RumÃ¤nien,fifa_2007
21,7069,Csaba FehÃ©r,IV,30,PSV Eindhoven,Ungarn,fifa_2007
22,7079,Azar Karadas,MS,25,FC Kaiserslautern,Norwegen,fifa_2007
23,7073,Jan Derek SÃ¸rensen,ST,34,VÃ¥lerenga Fotball,Norwegen,fifa_2007
24,7072,Riga,RA,24,Levante,Ghana,fifa_2007
25,7074,Davide,RFL,23,Sporting Braga,Portugal,fifa_2007
26,7069,Mariusz PaweÅek,TW,25,WisÅa KrakÃ³w,Polen,fifa_2007
27,7073,Grzegorz Rasiak,ST,27,Southampton,Polen,fifa_2007
28,7078,Victoras Iacob,ST,25,Romania,RumÃ¤nien,fifa_2007
29,7077,Maciel,RFL,27,Sporting Braga,Brasilien,fifa_2007
30,7070,Marcos,TW,30,MarÃ­timo,Brasilien,fifa_2007
1,7077,Michal Hanek,IV,25,AC Sparta Praha,Slowakei,fifa_2007
2,7071,Andres Oper,ST,28,Roda JC,Estland,fifa_2007
3,7072,Nikolas Pavlovic,ST,28,FC Kaiserslautern,Argentinien,fifa_2007
4,7072,Vladislav Vaschuk,IV,31,Ukraine,Ukraine,fifa_2007
5,7077,Juan Rodriguez,ZM,24,RC Deportivo La Coruna,Spanien,fifa_2007
6,7084,Gabi,ZDM,23,AtlÃ©tico Madrid,Spanien,fifa_2007
7,7078,CuÃ©llar,TW,22,AtlÃ©tico Madrid,Spanien,fifa_2007
8,7074,Jordi,ZDM,25,RCD Mallorca,Spanien,fifa_2007
9,7077,VÃ­ctor,ZOM,32,Real Valladolid,Spanien,fifa_2007
10,7073,Delio CÃ©sar Toledo,LV,30,Kayserispor,Paraguay,fifa_2007
11,7072,Dorado,LAV,28,RCD Mallorca,Spanien,fifa_2007
12,7075,MarquÃ©s,ZOM,21,CastellÃ³n,Spanien,fifa_2007
13,7076,Vitolo,ZM,22,Racing de Santander,Spanien,fifa_2007
14,7072,Juanpa,IV,27,Lorca Deportiva,Spanien,fifa_2007
15,7072,Capdevila,LM,25,Real Valladolid,Spanien,fifa_2007
16,7070,Serrano,ZM,33,Tarragona,Spanien,fifa_2007
17,7077,Pinilla,MS,35,Tarragona,Spanien,fifa_2007
18,7077,Karl Svensson,IV,22,Rangers,Schweden,fifa_2007
19,7073,Cenk Ä°Åler,ST,32,Kayseri Erciyesspor,TÃ¼rkei,fifa_2007
20,7073,Musa BÃ¼yÃ¼k,LM,26,Trabzonspor,TÃ¼rkei,fifa_2007
21,7073,Yordanov,ZOM,31,Konyaspor,Bulgarien,fifa_2007
22,7072,Zdravko Lazarov,ST,30,Kayseri Erciyesspor,Bulgarien,fifa_2007
23,7077,Erdal GÃ¼neÅ,ST,24,Gaziantepspor,TÃ¼rkei,fifa_2007
24,7074,Suat Usta,IV,25,Sakaryaspor,TÃ¼rkei,fifa_2007
25,7075,Florin Bratu,ST,26,Valenciennes FC,RumÃ¤nien,fifa_2007
26,7077,Sergei Rebrov,ST,32,Ukraine,Ukraine,fifa_2007
27,7073,Fatih Akyel,RAV,28,Trabzonspor,TÃ¼rkei,fifa_2007
28,7071,Alexander Yatsenko,IV,21,Ukraine,Ukraine,fifa_2007
29,7087,Andriy Gusin,ZDM,33,Ukraine,Ukraine,fifa_2007
30,7075,AndrÃ©s Madrid,ZM,25,Sporting Braga,Argentinien,fifa_2007
1,7076,Carlos Navarro Montoya,TW,40,Atletico Paranaense,Kolumbien,fifa_2007
2,7072,SebastiÃ¡n Ariel Romero,ZOM,28,Panathinaikos,Argentinien,fifa_2007
3,7073,GastÃ³n Casas,MS,28,Elche,Argentinien,fifa_2007
4,7076,Bartosz Bosacki,IV,30,Lech PoznaÅ,Polen,fifa_2007
5,7078,Reynald LemaÃ®tre,LM,23,SM Caen,Frankreich,fifa_2007
6,7075,Miroslav HolenÃ¡k,RV,30,SV Mattersburg,Tschechische Repub.,fifa_2007
7,7072,Ilian Stoyanov,IV,29,Bulgaria,Bulgarien,fifa_2007
8,7077,David Marshall,TW,21,Celtic,Schottland,fifa_2007
9,7078,Damiano Ferronetti,LV,21,Parma,Italien,fifa_2007
10,7073,Ardian Gashi,ZM,25,VÃ¥lerenga Fotball,Norwegen,fifa_2007
11,7076,Mariusz KukieÅka,IV,29,FC Energie Cottbus,Polen,fifa_2007
12,7069,Emmanuel GonzÃ¡lez,TW,33,Tigres,Mexiko,fifa_2007
13,7071,Erick Espinoza,ZDM,26,Toluca,Mexiko,fifa_2007
14,7077,JesÃºs Olalde,ST,32,Atlante,Mexiko,fifa_2007
15,7079,Kevin Thomson,ZM,21,Hibernian,Schottland,fifa_2007
16,7075,Bruno Moraes,ST,22,F.C. Porto,Brasilien,fifa_2007
17,7073,Eduardo Rergis,LAV,25,Atlante,Mexiko,fifa_2007
18,7073,Melvin Brown,IV,27,Jaguares de Chiapas,Mexiko,fifa_2007
19,7073,Jawhar Mnari,ZDM,29,FC NÃ¼rnberg,Tunesien,fifa_2007
20,7072,Hossam Ghaly,ZDM,24,Tottenham Hotspur,Ãgypten,fifa_2007
21,7074,Gustavo Enrique Reggi,ST,33,Levante,Argentinien,fifa_2007
22,7086,Jason Shackell,IV,22,Norwich City,England,fifa_2007
23,7076,Luis Alonso Sandoval,LA,24,Veracruz,Mexiko,fifa_2007
24,7077,Evando,ST,29,Fluminense,Brasilien,fifa_2007
25,7072,Wilfredo Daniel Caballero,TW,24,Elche,Argentinien,fifa_2007
26,7076,Franco DarÃ­o Cangele,MS,22,Sakaryaspor,Argentinien,fifa_2007
27,7076,GermÃ¡n Villa,ZDM,33,AmÃ©rica,Mexiko,fifa_2007
28,7074,JesÃºs Mendoza,LA,27,Atlante,Mexiko,fifa_2007
29,7076,Frankie Oviedo,RM,32,Necaxa,Kolumbien,fifa_2007
30,7072,Richard Vanigli,IV,35,Empoli,Italien,fifa_2007
1,7079,Bryan Bergougnoux,ST,23,Toulouse,Frankreich,fifa_2007
2,7075,Guillermo Ariel Pereyra,ZDM,26,RCD Mallorca,Argentinien,fifa_2007
3,7070,Jean-Pascal Mignot,LV,25,AJ Auxerre,Frankreich,fifa_2007
4,7072,ToÃ±o,TW,26,Racing de Santander,Spanien,fifa_2007
5,7071,Ricardo Silva,IV,30,Boavista,Portugal,fifa_2007
6,7082,MickaÃ«l ChrÃ©tien,RAV,22,AS Nancy-Lorraine,Frankreich,fifa_2007
7,7074,Ãlson,ZOM,24,Cruzeiro,Brasilien,fifa_2007
8,7072,Michel Vorm,TW,22,FC Utrecht,Niederlande,fifa_2007
9,7073,Souleymane Diamoutene,RV,23,Lecce,Mali,fifa_2007
10,7073,Papa Waigo Ndiaye,ST,22,Cesena,Senegal,fifa_2007
11,7076,Pat Noonan,ST,26,New England,USA,fifa_2007
12,7087,Leandro Bonfim,ZOM,22,Cruzeiro,Brasilien,fifa_2007
13,7071,Lee Ssa Vic,IV,33,Suwon Bluewings,"Korea, Republik",fifa_2007
14,7071,Nam Gi Il,MS,32,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2007
15,7072,Kim Gi Dong,ZDM,35,Pohang Steelers,"Korea, Republik",fifa_2007
16,7071,Kim Jin Kyu,IV,21,Rep. Of Korea,"Korea, Republik",fifa_2007
17,7075,Kim Do Heon,ZM,24,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2007
18,7069,Capixaba,ZOM,33,Botafogo,Brasilien,fifa_2007
19,7071,Rubens Cardoso,LAV,29,Internacional,Brasilien,fifa_2007
20,7071,AntoÃ±ito,MS,28,Real Murcia,Spanien,fifa_2007
21,7077,Ivan,LV,24,Atletico Paranaense,Brasilien,fifa_2007
22,7083,Agnaldo Luiz Sorato,ST,37,Esporte Clube Bahia,Brasilien,fifa_2007
23,7073,FÃ¡bio Baiano,ZOM,29,Ponte Preta,Brasilien,fifa_2007
24,7078,Fernando Henrique,TW,22,Fluminense,Brasilien,fifa_2007
25,7090,Damien Perquis,IV,22,AS Saint-Etienne,Frankreich,fifa_2007
26,7081,BetÃ£o,IV,22,Corinthians,Brasilien,fifa_2007
27,7079,Renato,ZM,28,Flamengo,Brasilien,fifa_2007
28,7085,Doni,TW,26,AS Roma,Brasilien,fifa_2007
29,7072,Varela,RV,26,RCD Mallorca,Spanien,fifa_2007
30,7077,Luis FernÃ¡ndez,LV,34,Racing de Santander,Spanien,fifa_2007
1,7069,Veigar Pall Gunnarsson,ST,26,StabÃ¦k Fotball,Island,fifa_2007
2,7076,Umut Bulut,ST,23,Trabzonspor,TÃ¼rkei,fifa_2007
3,7074,BÃ¼lent Ataman,TW,32,Vestel Manisaspor,TÃ¼rkei,fifa_2007
4,7073,Ãmit Bozkurt,IV,30,Vestel Manisaspor,TÃ¼rkei,fifa_2007
5,7074,Abdel Zaher El Saka,IV,32,Konyaspor,Marokko,fifa_2007
6,7069,Souleymane Youla,ST,24,Lille Osc,Guinea,fifa_2007
7,7079,Andrea Mantovani,LV,22,Chievo Verona,Italien,fifa_2007
8,7070,Stefano Lucchini,IV,25,Empoli,Italien,fifa_2007
9,7071,Marco Borriello,ST,24,AC Milan,Italien,fifa_2007
10,7073,Tosin Dosunmu,ST,26,AS Nancy-Lorraine,Nigeria,fifa_2007
11,7072,Junior,ZDM,24,Standard de LiÃ¨ge,Belgien,fifa_2007
12,7071,Olof Persson,IV,28,MalmÃ¶ FF,Schweden,fifa_2007
13,7074,Kay Wehner,TW,35,SV Wacker Burghausen,Deutschland,fifa_2007
14,7074,Mathieu BÃ©da,IV,25,FC Kaiserslautern,Frankreich,fifa_2007
15,7070,Florian Boucansaud,IV,25,ES Troyes AC,Frankreich,fifa_2007
16,7081,Emmanuel Duchemin,ZM,27,AS Nancy-Lorraine,Frankreich,fifa_2007
17,7078,Christophe Marichez,TW,31,FC Metz,Frankreich,fifa_2007
18,7073,David Le Frapper,ZM,35,Gueugnon,Frankreich,fifa_2007
19,7074,Christofer Heimeroth,TW,25,Monchengladbach,Deutschland,fifa_2007
20,7078,Diego Orlando Benaglio,TW,22,Nacional,Schweiz,fifa_2007
21,7070,Bruno Berner,LV,28,FC Basel 1893,Schweiz,fifa_2007
22,7070,Ortiz,ST,29,AlmerÃ­a,Spanien,fifa_2007
23,7074,RamÃ³n,IV,31,Recreativo de Huelva,Spanien,fifa_2007
24,7074,Vlada Avramov,TW,27,Fiorentina,Serbien,fifa_2007
25,7086,Federico Balzaretti,LV,24,Juventus,Italien,fifa_2007
26,7079,Merino,RV,36,Recreativo de Huelva,Spanien,fifa_2007
27,7070,Jesule,IV,33,MÃ¡laga CF,Spanien,fifa_2007
28,7079,Jermaine Jones,ZDM,24,Eintracht Frankfurt,Deutschland,fifa_2007
29,7070,Kome,MS,26,RCD Mallorca,Kamerun,fifa_2007
30,7072,IvÃ¡n HernÃ¡ndez,ZM,26,Real Valladolid,Spanien,fifa_2007
1,7069,Matabuena,ZDM,27,Racing de Santander,Spanien,fifa_2007
2,7070,Julien Cardy,ZDM,24,FC Metz,Frankreich,fifa_2007
3,7081,Renaud Cohade,ZM,21,RC Strasburg,Frankreich,fifa_2007
4,7070,Boris,IV,26,Numancia,Spanien,fifa_2007
5,7072,Marco KÃ¼ntzel,ST,30,FC Energie Cottbus,Deutschland,fifa_2007
6,7078,Sascha Riether,RM,23,SC Freiburg,Deutschland,fifa_2007
7,7082,David,LV,32,Sevilla F.C.,Spanien,fifa_2007
8,7080,Garrido,LAV,21,Real Sociedad,Spanien,fifa_2007
9,7075,Gari Uranga,ZOM,26,Real Sociedad,Spanien,fifa_2007
10,7072,Mikel Alonso,RM,26,Real Sociedad,Spanien,fifa_2007
11,7071,Dele Adebola,MS,31,Coventry City,Nigeria,fifa_2007
12,7070,Manolo,RV,25,Levante,Spanien,fifa_2007
13,7080,Gerardo,RV,31,Real Sociedad,Spanien,fifa_2007
14,7071,Juan Pablo,TW,27,Numancia,Spanien,fifa_2007
15,7078,Christian Weber,RAV,23,MSV Duisburg,Deutschland,fifa_2007
16,7073,Manasseh Ishiaku,ST,23,Club Brugge Kv,Nigeria,fifa_2007
17,7071,Julio Hernan Rossi,MS,29,FC Nantes,Argentinien,fifa_2007
18,7071,Marco Zamboni,IV,28,Spezia,Italien,fifa_2007
19,7074,Mohamed Abdel Kader-Coubadja,ST,27,En Avant Guingamp,Togo,fifa_2007
20,7074,Gabri,RM,27,Ajax,Spanien,fifa_2007
21,7076,Cesare Bovo,IV,23,Palermo,Italien,fifa_2007
22,7074,Daniele Conti,LM,27,Cagliari,Italien,fifa_2007
23,7072,Richarlyson,LFL,23,SÃ£o Paulo,Brasilien,fifa_2007
24,7069,David Prutton,ZM,24,Southampton,England,fifa_2007
25,7080,Daniel Braaten,ST,24,Rosenborg BK,Norwegen,fifa_2007
26,7076,Rune Jarstein,TW,21,Odd Grenland,Norwegen,fifa_2007
27,7073,Roberto Carlos Sosa,ST,31,Napoli,Argentinien,fifa_2007
28,7073,Zvonko Milojevic,TW,34,KSC Lokeren,Serbien,fifa_2007
29,7079,Andreas GÃ¶rlitz,RAV,24,Bayern Munich,Deutschland,fifa_2007
30,7069,Jay Tabb,RM,22,Coventry City,Republik Irland,fifa_2007
1,7071,Steve Kabba,ST,25,Sheffield United,England,fifa_2007
2,7070,Stephen Clemence,ZM,28,Birmingham City,England,fifa_2007
3,7077,Mikael Svensson,IV,30,Southampton,Schweden,fifa_2007
4,7077,Nate Jaqua,ST,24,Chicago Fire,USA,fifa_2007
5,7078,Dougie Freedman,MS,32,Crystal Palace,Schottland,fifa_2007
6,7077,Jamie Smith,RFL,25,Aberdeen,Schottland,fifa_2007
7,7078,Yuri Cornelisse,ST,31,FC Groningen,Niederlande,fifa_2007
8,7071,David Thompson,RM,28,Portsmouth,England,fifa_2007
9,7080,Andreas Ibertsberger,RAV,24,SC Freiburg,Ãsterreich,fifa_2007
10,7071,Jesper Bech,MS,24,Esbjerg forenede Boldklubber,DÃ¤nemark,fifa_2007
11,7073,Aranda,ST,26,Real Murcia,Spanien,fifa_2007
12,7072,Rolando Bianchi,ST,23,Reggina Calcio,Italien,fifa_2007
13,7069,Abdelmajid Oulmers,LFL,27,Royal Charleroi SC,Marokko,fifa_2007
14,7079,JÃ©rÃ©mie Aliadiere,ST,23,Arsenal,Frankreich,fifa_2007
15,7076,Gareth Williams,ZM,24,Leicester City,Schottland,fifa_2007
16,7088,Matthias Lehmann,ZDM,23,Alemannia Aachen,Deutschland,fifa_2007
17,7079,Anthony Le Tallec,ZOM,21,Sochaux,Frankreich,fifa_2007
18,7080,Zeljko Kalac,TW,33,AC Milan,Australien,fifa_2007
19,7078,GaÃ«l Sanz,IV,29,ES Troyes AC,Frankreich,fifa_2007
20,7077,Andrea Ardito,ZDM,29,Torino,Italien,fifa_2007
21,7073,Tom Soetaers,LFL,26,KRC Genk,Belgien,fifa_2007
22,7078,Matt Heath,IV,24,Coventry City,England,fifa_2007
23,7072,David Terrier,ZDM,33,CrÃ©teil,Frankreich,fifa_2007
24,7074,Iacopo Balestri,LV,31,Torino,Italien,fifa_2007
25,7074,Stefan Postma,TW,29,ADO Den Haag,Niederlande,fifa_2007
26,7075,Jonathan Greening,RFL,27,West Bromwich,England,fifa_2007
27,7074,Ian Pearce,IV,32,Fulham,England,fifa_2007
28,7070,Souleymane Camara,ST,23,OGC Nice,Senegal,fifa_2007
29,7074,Eric Cubilier,RV,27,FC Nantes,Frankreich,fifa_2007
30,7072,Marius Stankevicius,IV,25,Brescia,Litauen,fifa_2007
1,7071,Ifeanyi Udeze,LV,26,AEK Athen,Nigeria,fifa_2007
2,7076,Silvio Proto,TW,23,Rsc Anderlecht,Belgien,fifa_2007
3,7076,Paolo Castellini,LV,27,Parma,Italien,fifa_2007
4,7070,Barry Robson,LFL,27,Dundee United,Schottland,fifa_2007
5,7070,Roland Kollmann,ST,29,Liebherr GAK,Ãsterreich,fifa_2007
6,7072,Jan Kristiansen,ZOM,25,FC NÃ¼rnberg,DÃ¤nemark,fifa_2007
7,7069,Tim Smolders,ZOM,26,Royal Charleroi SC,Belgien,fifa_2007
8,7071,Steve Von Bergen,IV,23,FC ZÃ¼rich,Schweiz,fifa_2007
9,7069,Robbie Neilson,RV,26,Heart Of Midlothian,Schottland,fifa_2007
10,7072,Rami Shaaban,TW,31,Fredrikstad FK,Schweden,fifa_2007
11,7069,Christophe GrÃ©goire,LFL,26,KAA Gent,Belgien,fifa_2007
12,7075,Archie Thompson,MS,27,Australia,Australien,fifa_2007
13,7071,Bruno Cheyrou,ZOM,28,Rennes,Frankreich,fifa_2007
14,7075,Hans Sarpei,ZDM,30,VfL Wolfsburg,Ghana,fifa_2007
15,7070,Martyn Corrigan,RV,29,Motherwell,Schottland,fifa_2007
16,7080,Gonzalo Sorondo,IV,26,Charlton Athletic,Uruguay,fifa_2007
17,7074,Thomas BÃ¦lum,IV,28,Willem II,DÃ¤nemark,fifa_2007
18,7072,Magnus Arvidsson,ST,33,Halmstads BK,Schweden,fifa_2007
19,7071,Rade Prica,ST,26,Aalborg Boldklub,Schweden,fifa_2007
20,7071,DÃ¡rio,ST,29,Estrela Amadora,Mosambik,fifa_2007
21,7076,Daniel Andersson,ZDM,29,MalmÃ¶ FF,Schweden,fifa_2007
22,7072,Inge AndrÃ© Olsen,IV,28,StabÃ¦k Fotball,Norwegen,fifa_2007
23,7069,Steve Brooker,ST,25,Bristol City,England,fifa_2007
24,7075,Anthony Seric,LAV,26,Panathinaikos,Kroatien,fifa_2007
25,7078,Michael Hughes,ZM,35,Crystal Palace,Nordirland,fifa_2007
26,7071,FrÃ©dÃ©ric Herpoel,TW,32,KAA Gent,Belgien,fifa_2007
27,7074,John Kennedy,IV,23,Celtic,Schottland,fifa_2007
28,7072,Abel,RV,27,Sporting Lisbon,Portugal,fifa_2007
29,7072,Tim Cornelisse,RV,28,FC Utrecht,Niederlande,fifa_2007
30,7072,Jurica Vranjes,ZDM,26,SV Werder Bremen,Kroatien,fifa_2007
1,7076,John O'Brien,ZM,28,Chivas USA,USA,fifa_2007
2,7071,Peter van Houdt,LA,29,St.-Truidense VV,Belgien,fifa_2007
3,7069,Hugo AlcÃ¢ntara,IV,27,Legia Warsaw,Brasilien,fifa_2007
4,7072,Stephen McPhail,LM,26,Cardiff City,Republik Irland,fifa_2007
5,7070,David Connolly,ST,29,Wigan Athletic,Republik Irland,fifa_2007
6,7076,Steve Watson,RV,32,West Bromwich,England,fifa_2007
7,7076,Alexander Klitzpera,IV,28,Alemannia Aachen,Deutschland,fifa_2007
8,7079,Otto Addo,ZOM,31,Mainz,Ghana,fifa_2007
9,7077,GrÃ©gory Proment,ZDM,27,SM Caen,Frankreich,fifa_2007
10,7072,Rodolfo MartÃ­n Arruabarrena,LV,31,Villarreal,Argentinien,fifa_2007
11,7073,Patrick Mtiliga,LM,25,NAC Breda,DÃ¤nemark,fifa_2007
12,7072,RubÃ©n Navarro,ST,27,Deport. AlavÃ©s,Spanien,fifa_2007
13,7071,De Paula,ST,31,CÃ¡diz,Spanien,fifa_2007
14,7083,Adel Chedli,ZM,29,Tunisia,Tunesien,fifa_2007
15,7073,Philippe Clement,ZDM,32,Club Brugge Kv,Belgien,fifa_2007
16,7080,Jan Kromkamp,RV,26,Liverpool,Niederlande,fifa_2007
17,7074,Ger Senden,RV,35,Roda JC,Niederlande,fifa_2007
18,7072,Yazid Mansouri,ZDM,28,Lorient,Algerien,fifa_2007
19,7079,Pascal ZuberbÃ¼hler,TW,35,West Bromwich,Schweiz,fifa_2007
20,7077,Michael Mutzel,ZDM,26,Karlsruher SC,Deutschland,fifa_2007
21,7071,Ulrik Laursen,LV,30,Odense Boldklub,DÃ¤nemark,fifa_2007
22,7069,ErgÃ¼n Penbe,LM,34,Galatasaray SK,TÃ¼rkei,fifa_2007
23,7076,Peter Madsen,ST,28,FC Cologne,DÃ¤nemark,fifa_2007
24,7075,Cuartero,RAV,31,Real Zaragoza,Spanien,fifa_2007
25,7072,Stein Huysegems,ST,24,Feyenoord,Belgien,fifa_2007
26,7078,Gharib Amzine,ZM,33,ES Troyes AC,Frankreich,fifa_2007
27,7072,Ronnie Wallwork,IV,28,West Bromwich,England,fifa_2007
28,7071,Matthias Scherz,ST,34,FC Cologne,Deutschland,fifa_2007
29,7074,Thomas Holm,ZM,25,VÃ¥lerenga Fotball,Norwegen,fifa_2007
30,7071,Nenad Dzodic,IV,29,AC Ajaccio,Serbien,fifa_2007
1,7073,Paul Butler,IV,33,Leeds United,Republik Irland,fifa_2007
2,7070,Silva,ST,31,Suwon Bluewings,Brasilien,fifa_2007
3,7077,Gary Breen,IV,32,Wolverhampton,Republik Irland,fifa_2007
4,7071,Michael Johnson,IV,33,Derby County,England,fifa_2007
5,7073,Bosingwa,ZDM,24,F.C. Porto,Kongo,fifa_2007
6,7070,Alan Mahon,LM,28,Burnley,Republik Irland,fifa_2007
7,7076,Pius Ikedia,RA,26,AZ Alkmaar,Nigeria,fifa_2007
8,7076,Cedric Van der Gun,ST,27,FC Utrecht,Niederlande,fifa_2007
9,7071,Adil Ramzi,ZM,29,AZ Alkmaar,Marokko,fifa_2007
10,7073,Pierre-Yves AndrÃ©,ST,32,SC Bastia,Frankreich,fifa_2007
11,7078,Jocelyn Blanchard,ZDM,34,FK Austria Magna,Frankreich,fifa_2007
12,7071,Marco Zanchi,IV,29,Messina,Italien,fifa_2007
13,7076,Vidar Riseth,IV,34,Rosenborg BK,Norwegen,fifa_2007
14,7078,Torben Hoffmann,IV,31,TSV 1860 Munich,Deutschland,fifa_2007
15,7071,Massimo Brambilla,ZM,33,Mantova,Italien,fifa_2007
16,7072,Alexander Bade,TW,36,VfL Bochum,Deutschland,fifa_2007
17,7081,Paul Agostino,ST,31,TSV 1860 Munich,Australien,fifa_2007
18,7072,Thomas Riedl,ZM,30,FC Superfund Pasching,Deutschland,fifa_2007
19,7072,Ibrahim Tanko,ST,29,SC Freiburg,Ghana,fifa_2007
20,7075,Hugo Leal,LM,26,Sporting Braga,Portugal,fifa_2007
21,7072,Nicola Beati,ZDM,23,Arezzo,Italien,fifa_2007
22,6971,Alessio Cerci,MS,19,Brescia,Italien,fifa_2007
23,6972,Karel Pitak,ZM,26,Red Bull Salzburg,Tschechische Repub.,fifa_2007
24,6975,Hrvoje Cale,LV,21,Croatia,Kroatien,fifa_2007
25,6974,CÃ¡ssio,ST,22,Nacional,Portugal,fifa_2007
26,6976,Kambert Kurtz,IV,31,Royal Charleroi SC,Belgien,fifa_2007
27,6982,Angelo,RAV,22,ParanÃ¡,Brasilien,fifa_2007
28,6982,Ivo Ilicevic,ZOM,19,VfL Bochum,Kroatien,fifa_2007
29,6987,Mathieu Valbuena,ZOM,21,Marseille,Frankreich,fifa_2007
30,6979,Michael Beauchamp,IV,25,FC NÃ¼rnberg,Australien,fifa_2007
1,6971,Herly Enrique AlcÃ¡zar,ST,29,Jaguares de Chiapas,Chile,fifa_2007
2,6978,Ola Toivonen,ZM,20,Ãrgryte IS,Schweden,fifa_2007
3,6989,Pedro Oldoni,ST,20,Atletico Paranaense,Brasilien,fifa_2007
4,6982,Mesut Ãzil,ZOM,17,FC Schalke 04,Deutschland,fifa_2007
5,6980,Mauricio Victorino,IV,23,Veracruz,Uruguay,fifa_2007
6,6979,Renato Rafael Bondi,LM,25,Arezzo,Italien,fifa_2007
7,6968,Kim Myung Jung,RM,21,Pohang Steelers,"Korea, Republik",fifa_2007
8,6982,Ignacio Piatti,ZM,21,AS Saint-Etienne,Argentinien,fifa_2007
9,6979,Iran,LAV,27,Ponte Preta,Brasilien,fifa_2007
10,6970,RafaÅ Boguski,ST,22,BeÅchatÃ³w,Polen,fifa_2007
11,6981,Valter Birsa,ST,20,Sochaux,Slowenien,fifa_2007
12,6972,Ekpoki,ST,23,U.D. Vecindario\r\n,Nigeria,fifa_2007
13,6970,Balboa,RM,21,Racing de Santander,Spanien,fifa_2007
14,6971,Aleksandar Tunchev,IV,24,Bulgaria,Bulgarien,fifa_2007
15,6977,Giovanny Espinoza,IV,29,Ecuador,Ecuador,fifa_2007
16,6970,An Yeong Hag,ZM,27,Busan I'Park,"Korea, D. V. R.",fifa_2007
17,6974,Claudio AndrÃ©s Bravo MuÃ±oz,TW,23,Real Sociedad,Chile,fifa_2007
18,6982,JoÃ£o Paulo,ST,25,BSC Young Boys,Brasilien,fifa_2007
19,6974,Roberto,ZM,21,RC Celta Vigo,Brasilien,fifa_2007
20,6980,Claudio Marchisio,ZM,20,Juventus,Italien,fifa_2007
21,6977,Walter Minhoca,ZOM,24,Flamengo,Brasilien,fifa_2007
22,6976,Danijel Pranjic,LM,24,SC Heerenveen,Kroatien,fifa_2007
23,6971,Leobardo LÃ³pez,IV,22,Pachuca,Mexiko,fifa_2007
24,6984,Rudy Haddad,ZOM,21,Valenciennes FC,Frankreich,fifa_2007
25,6982,Adrian Sarkisian,LM,27,AS Nancy-Lorraine,Uruguay,fifa_2007
26,6971,Sisi,RM,20,Real Valladolid,Spanien,fifa_2007
27,6972,Limia,TW,31,CÃ¡diz,Argentinien,fifa_2007
28,6976,JÃ¼rgen Rische,ST,35,Eintr. Braunschweig,Deutschland,fifa_2007
29,6978,Thorsten Stuckmann,TW,25,Eintr. Braunschweig,Deutschland,fifa_2007
30,6978,Jeanvion Yulu-Matondo,RA,20,Club Brugge Kv,Belgien,fifa_2007
1,6972,Beto,ST,25,Fluminense,Brasilien,fifa_2007
2,6971,Nelson Pinto,RM,25,Tecos UAG,Chile,fifa_2007
3,6982,Alain Cantareil,LAV,23,Marseille,Frankreich,fifa_2007
4,6974,Issam JemÃ¢Ã¢,MS,22,RC Lens,Tunesien,fifa_2007
5,6974,Mazinho Lima,LM,32,Fortaleza,Brasilien,fifa_2007
6,6976,Ronaldo Angelim,IV,30,Flamengo,Brasilien,fifa_2007
7,6973,Henok Goitom,ST,21,Ciudad de Murcia,Schweden,fifa_2007
8,6971,Paulo Ramos,ZOM,25,Gremio,Brasilien,fifa_2007
9,6973,SeÃ¯d Khiter,ST,21,AC Ajaccio,Frankreich,fifa_2007
10,6969,Valentin Iliev,IV,21,Bulgaria,Bulgarien,fifa_2007
11,6970,Maicosuel,MS,20,ParanÃ¡,Brasilien,fifa_2007
12,6970,Benedict Vilakazi,ZOM,23,Orlando Pirates,SÃ¼dafrika,fifa_2007
13,6971,Reinaldo,ST,26,Botafogo,Brasilien,fifa_2007
14,6970,Shin Young Cheol,ZDM,20,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2007
