id,overall,name,position,age,team,nation,edition
12,7580,Daniel Fredheim Holm,ST,22,VÃ¥lerenga Fotball,Norwegen,fifa_2008
13,7581,Mihalis Kapsis,IV,33,Greece,Griechenland,fifa_2008
14,7577,Sergio Pellissier,ST,28,Chievo Verona,Italien,fifa_2008
15,7578,Luciano,RM,31,Chievo Verona,Brasilien,fifa_2008
16,7579,Rodrigo Taddei,RFL,27,AS Roma,Brasilien,fifa_2008
17,7579,Riga,RA,25,Levante U.D.,Ghana,fifa_2008
18,7575,Andrzej Niedzielan,ST,28,WisÅa KrakÃ³w,Polen,fifa_2008
19,7581,Ianis Zicu,ZOM,23,Romania,RumÃ¤nien,fifa_2008
20,7574,Manu,RM,28,HÃ©rcules,Spanien,fifa_2008
21,7573,Novo,RM,29,Real Sociedad,Spanien,fifa_2008
22,7579,Jonathan,MS,22,Real Racing Club,Spanien,fifa_2008
23,7578,NenÃ©,ZOM,26,AS Monaco,Brasilien,fifa_2008
24,7576,CortÃ©s,RV,27,Getafe C.F.,Spanien,fifa_2008
25,7575,Mario Bermejo,ST,28,C.P. Ejido,Spanien,fifa_2008
26,7579,Esteban,TW,32,R.C. Celta Vigo,Spanien,fifa_2008
27,7577,Cristo,MS,28,C.D. Tenerife,Spanien,fifa_2008
28,7586,Rafael,ST,22,FC ZÃ¼rich,Brasilien,fifa_2008
29,7578,Fredrik Risp,IV,26,Trabzonspor,Schweden,fifa_2008
30,7575,Ahmed Hassan,ZOM,32,RSC Anderlecht,Ãgypten,fifa_2008
1,7583,Ä°brahim Toraman,RV,25,Besiktas JK,TÃ¼rkei,fifa_2008
2,7574,Milan Jovanovic,ST,26,Standard de LiÃ¨ge,Serbien,fifa_2008
3,7576,Serhat,ST,26,RSC Anderlecht,TÃ¼rkei,fifa_2008
4,7578,Juan Ãngel Krupoviesa,LAV,28,Boca Juniors,Argentinien,fifa_2008
5,7582,Marcelo AdriÃ¡n Carrusca,LM,23,Galatasaray SK,Argentinien,fifa_2008
6,7584,Iarley,MS,33,I. Porto Alegre,Brasilien,fifa_2008
7,7582,Franco Costanzo,TW,26,FC Basel 1893,Argentinien,fifa_2008
8,7577,Georgi Petkov,TW,31,Bulgaria,Bulgarien,fifa_2008
9,7576,Baiano,ST,28,Real Murcia,Brasilien,fifa_2008
10,7578,Chris,IV,29,Eintracht Frankfurt,Brasilien,fifa_2008
11,7579,John Javier Restrepo,ZDM,30,Veracruz,Kolumbien,fifa_2008
12,7575,Hugo SÃ¡nchez,IV,26,Morelia,Mexiko,fifa_2008
13,7577,Omar BriceÃ±o,IV,29,Veracruz,Mexiko,fifa_2008
14,7584,Morais,ZOM,23,Vasco Da Gama,Brasilien,fifa_2008
15,7581,BolÃ­var,IV,27,AS Monaco,Brasilien,fifa_2008
16,7580,Gladstone,IV,22,Sporting CP Lisbon,Brasilien,fifa_2008
17,7584,Tomislav Butina,TW,33,Olympiakos,Kroatien,fifa_2008
18,7582,FabiÃ¡n Vargas,ZOM,27,Boca Juniors,Kolumbien,fifa_2008
19,7583,RamÃ³n Morales,LAV,31,Guadalajara,Mexiko,fifa_2008
20,7579,Franco DarÃ­o Cangele,MS,23,Kayserispor,Argentinien,fifa_2008
21,7577,Israel LÃ³pez,ZDM,32,Cruz Azul,Mexiko,fifa_2008
22,7577,Ricardo Rojas,IV,33,AmÃ©rica,Chile,fifa_2008
23,7579,Maurizio Ciaramitaro,ZM,25,Chievo Verona,Italien,fifa_2008
24,7579,Alex Alves,ST,32,Juventude,Brasilien,fifa_2008
25,7579,Alberto Aguilar,ZM,23,Getafe C.F.,Spanien,fifa_2008
26,7581,Babacar Gueye,ST,21,FC Metz,Senegal,fifa_2008
27,7575,Stanislav VlÄek,RA,31,Slavia Praha,Tschechische Repub.,fifa_2008
28,7586,Tardelli,ST,22,SÃ£o Paulo,Brasilien,fifa_2008
29,7578,Calum Davenport,IV,24,West Ham United,England,fifa_2008
30,7580,Bruno Alves,IV,25,F.C. Porto,Portugal,fifa_2008
1,7579,Gennaro Bracigliano,TW,27,A.S. Nancy-Lorraine,Frankreich,fifa_2008
2,7574,Carmine Coppola,RM,28,Messina,Italien,fifa_2008
3,7590,Diego Cavalieri,TW,24,Palmeiras,Brasilien,fifa_2008
4,7574,Valerio Di Cesare,IV,24,Mantova,Italien,fifa_2008
5,7577,Georgios Samaras,ST,22,Manchester City,Griechenland,fifa_2008
6,7577,Marco Fortin,TW,33,Cagliari,Italien,fifa_2008
7,7579,Shalrie Joseph,ZDM,29,New England,Grenada,fifa_2008
8,7579,Fernando,ZM,26,FC Girondins Bordeaux,Brasilien,fifa_2008
9,7576,RenÃ© Bolf,IV,33,FC BanÃ­k Ostrava,Tschechische Repub.,fifa_2008
10,7579,PernÃ­a,LV,30,AtlÃ©tico Madrid,Argentinien,fifa_2008
11,7578,Urzaiz,ST,35,Ajax,Spanien,fifa_2008
12,7576,Rodrigo Souto,ZDM,24,Santos,Brasilien,fifa_2008
13,7581,JÃ´natas,ZDM,25,R.C.D. Espanyol,Brasilien,fifa_2008
14,7582,Fabinho,ZDM,27,Toulouse F.C.,Brasilien,fifa_2008
15,7582,GrÃ©gory Bourillon,IV,23,Paris Saint-Germain,Frankreich,fifa_2008
16,7578,Capi,ZOM,30,Real Betis,Spanien,fifa_2008
17,7575,Varela,RM,27,R.C.D. Mallorca,Spanien,fifa_2008
18,7574,Veigar Pall Gunnarsson,ST,27,StabÃ¦k Fotball,Island,fifa_2008
19,7579,Giandomenico Mesto,ZDM,25,Udinese,Italien,fifa_2008
20,7586,Piotr Trochowski,ZOM,23,Hamburg SV,Deutschland,fifa_2008
21,7588,Michael Rensing,TW,23,Bayern Munich,Deutschland,fifa_2008
22,7583,Nelson Valdez,ST,23,Borussia Dortmund,Paraguay,fifa_2008
23,7584,Francesco Lodi,ZOM,23,Frosinone,Italien,fifa_2008
24,7577,Fabio Celestini,ZDM,31,Getafe C.F.,Schweiz,fifa_2008
25,7582,Nikolce Noveski,IV,28,Mainz,Mazedonien,fifa_2008
26,7582,CÃ©dric Carrasso,TW,25,Marseille,Frankreich,fifa_2008
27,7582,Youssouf Hadji,ZOM,27,A.S. Nancy-Lorraine,Marokko,fifa_2008
28,7574,Mario Eggimann,IV,26,Karlsruher SC,Schweiz,fifa_2008
29,7577,Iraizoz,TW,26,Athletic Club,Spanien,fifa_2008
30,7578,Manuel Almunia,TW,30,Arsenal FC,Spanien,fifa_2008
1,7575,JesÃºs VÃ¡zquez,ZM,27,R.C. Recreativo,Spanien,fifa_2008
2,7576,Pablo Casar,IV,28,Deportivo AlavÃ©s,Spanien,fifa_2008
3,7574,MoratÃ³n,IV,28,Real Racing Club,Spanien,fifa_2008
4,7577,Shiva Star N'Zigou,ST,23,Stade de Reims,Gabun,fifa_2008
5,7577,Xisco,LFL,27,Real Betis,Spanien,fifa_2008
6,7579,Jiri Stajner,ST,31,Hannover 96,Tschechische Repub.,fifa_2008
7,7577,Oguchi Onyewu,IV,25,Standard de LiÃ¨ge,USA,fifa_2008
8,7579,David Navarro,IV,27,R.C.D. Mallorca,Spanien,fifa_2008
9,7580,Mario,IV,25,Getafe C.F.,Spanien,fifa_2008
10,7575,Sergio,IV,30,Real Zaragoza,Spanien,fifa_2008
11,7578,Duda,LM,27,Sevilla F.C.,Portugal,fifa_2008
12,7575,HÃ©ctor,RAV,32,R.C.D. Mallorca,Spanien,fifa_2008
13,7585,Hamit Altintop,ZM,24,Bayern Munich,TÃ¼rkei,fifa_2008
14,7584,Mourad Meghni,ZOM,23,Lazio,Frankreich,fifa_2008
15,7577,Javi Gonzalez,LFL,33,HÃ©rcules,Spanien,fifa_2008
16,7577,FranÃ§ois-Joseph Modesto,IV,29,AS Monaco,Frankreich,fifa_2008
17,7579,Patrick Owomoyela,RAV,27,SV Werder Bremen,Deutschland,fifa_2008
18,7578,Moris Carrozzieri,IV,26,Atalanta BC,Italien,fifa_2008
19,7577,Geatano D'Agostino,ZOM,25,Udinese,Italien,fifa_2008
20,7576,Ki Hyeon Seol,RM,28,Reading FC,"Korea, Republik",fifa_2008
21,7577,Ieroklis Stoltidis,ZDM,32,Olympiakos,Griechenland,fifa_2008
22,7577,MichaÅ ChaÅbiÅski,ST,30,ZagÅÄbie Lubin,Polen,fifa_2008
23,7577,Marco Pisano,LAV,26,Palermo,Italien,fifa_2008
24,7579,Pablo Quatrocchi,IV,33,Necaxa,Argentinien,fifa_2008
25,7578,Gary O'Neil,RM,24,Portsmouth,England,fifa_2008
26,7576,Theo Lucius,RV,30,Feyenoord,Niederlande,fifa_2008
27,7583,Andy Reid,LFL,25,Charlton Athletic,Republik Irland,fifa_2008
28,7579,Angelos Charisteas,ST,27,FC NÃ¼rnberg,Griechenland,fifa_2008
29,7578,Jason Roberts,ST,29,Blackburn Rovers,Grenada,fifa_2008
30,7581,Benjamin Lauth,ST,26,Hannover 96,Deutschland,fifa_2008
1,7578,Martin Amedick,IV,24,Borussia Dortmund,Deutschland,fifa_2008
2,7578,Vladimir Manchev,ST,29,R.C. Celta Vigo,Bulgarien,fifa_2008
3,7581,Cristian Daniel Ledesma,ZM,24,Lazio,Argentinien,fifa_2008
4,7575,Lee Naylor,LV,27,Celtic,England,fifa_2008
5,7577,Damien Johnson,RM,28,Birmingham City,Nordirland,fifa_2008
6,7582,Damien Duff,LFL,28,Newcastle United,Republik Irland,fifa_2008
7,7580,Peter Crouch,ST,26,Liverpool,England,fifa_2008
8,7584,FrÃ©dÃ©ric Thomas,ZDM,27,AJ Auxerre,Frankreich,fifa_2008
9,7579,Matthew Etherington,LFL,26,West Ham United,England,fifa_2008
10,7577,Steffen Iversen,ST,30,Rosenborg BK,Norwegen,fifa_2008
11,7579,Karim Ziani,ZOM,25,Marseille,Algerien,fifa_2008
12,7577,Bartholomew Ogbeche,ST,22,Real Valladolid C.F.,Nigeria,fifa_2008
13,7580,Rafael,IV,26,Birmingham City,Brasilien,fifa_2008
14,7578,Anthar Yahia,IV,25,VfL Bochum,Algerien,fifa_2008
15,7583,John Heitinga,IV,23,Ajax,Niederlande,fifa_2008
16,7574,Ibrahima Faye,IV,27,ES Troyes AC,Senegal,fifa_2008
17,7582,Arthur Boka,LAV,24,VfB Stuttgart,ElfenbeinkÃ¼ste,fifa_2008
18,7576,Andrea Caracciolo,ST,25,Sampdoria,Italien,fifa_2008
19,7578,Aranzubia,TW,27,Athletic Club,Spanien,fifa_2008
20,7578,Zurab Khizanishvili,IV,25,Blackburn Rovers,Georgien,fifa_2008
21,7577,Marcelo Zalayeta,ST,29,Napoli,Uruguay,fifa_2008
22,7575,Martin Ericsson,ZOM,26,BrÃ¸ndby IdrÃ¦tsforening,Schweden,fifa_2008
23,7574,Daniel Nannskog,ST,33,StabÃ¦k Fotball,Schweden,fifa_2008
24,7584,Matteo Brighi,ZDM,26,AS Roma,Italien,fifa_2008
25,7576,Mikael Antonsson,IV,26,FC KÃ¸benhavn,Schweden,fifa_2008
26,7579,Ludovic Magnin,LV,28,VfB Stuttgart,Schweiz,fifa_2008
27,7583,Andreas Hinkel,RV,25,Sevilla F.C.,Deutschland,fifa_2008
28,7581,Lukas Zelenka,ZOM,27,Vestel Manisaspor,Tschechische Repub.,fifa_2008
29,7576,Martin Jiranek,RV,28,Czech Republic,Tschechische Repub.,fifa_2008
30,7585,Eric CarriÃ¨re,ZOM,34,RC Lens,Frankreich,fifa_2008
1,7579,Shola Ameobi,ST,25,Newcastle United,England,fifa_2008
2,7580,Chris Riggott,IV,26,Middlesbrough,England,fifa_2008
3,7576,Scott Severin,ZM,28,Aberdeen,Schottland,fifa_2008
4,7577,Julio Arca,ZOM,26,Middlesbrough,Argentinien,fifa_2008
5,7581,Ãnder TuracÄ±,IV,26,FenerbahÃ§e SK,TÃ¼rkei,fifa_2008
6,7579,Christoph Spycher,LAV,29,Eintracht Frankfurt,Schweiz,fifa_2008
7,7577,Lucas Ademar Bernardi,ZM,29,AS Monaco,Argentinien,fifa_2008
8,7583,Jacek KrzynÃ³wek,LM,31,VfL Wolfsburg,Polen,fifa_2008
9,7577,Roland Linz,ST,26,Sporting Braga,Ãsterreich,fifa_2008
10,7580,Fabio Aurelio,LV,27,Liverpool,Brasilien,fifa_2008
11,7576,Wesley Sonck,ST,29,Club Brugge Kv,Belgien,fifa_2008
12,7581,Kleberson,ZDM,28,Santos,Brasilien,fifa_2008
13,7578,Rodrigo Tello,LM,27,Besiktas JK,Chile,fifa_2008
14,7577,Tiago,TW,32,Sporting CP Lisbon,Portugal,fifa_2008
15,7578,Erik Hagen,IV,32,Norway,Norwegen,fifa_2008
16,7579,Danny Gabbidon,IV,28,West Ham United,Wales,fifa_2008
17,7579,Ante Razov,ST,33,Chivas USA,USA,fifa_2008
18,7583,Simon Cziommer,ZOM,26,AZ Alkmaar,Deutschland,fifa_2008
19,7574,Sander Boschker,TW,36,FC Twente,Niederlande,fifa_2008
20,7579,Vedran Runje,TW,31,RC Lens,Kroatien,fifa_2008
21,7579,Jan Koller,ST,34,AS Monaco,Tschechische Repub.,fifa_2008
22,7581,Martin Laursen,IV,30,Aston Villa,DÃ¤nemark,fifa_2008
23,7584,Cristiano Zanetti,ZM,30,Juventus,Italien,fifa_2008
24,7576,Petter Hansson,IV,30,Stade Rennais,Schweden,fifa_2008
25,7578,Enrico Fantini,ST,31,Modena,Italien,fifa_2008
26,7576,Quinton Fortune,LM,30,South Africa,SÃ¼dafrika,fifa_2008
27,7577,Javier LÃ³pez Vallejo,TW,31,Real Zaragoza,Spanien,fifa_2008
28,7575,Thorstein Helstad,ST,30,SK Brann,Norwegen,fifa_2008
29,7577,Philippe Clement,IV,33,Club Brugge Kv,Belgien,fifa_2008
30,7578,Savio,LA,33,Levante U.D.,Brasilien,fifa_2008
1,7579,Khalid Sinouh,TW,32,KasÄ±mpaÅaspor,Marokko,fifa_2008
2,7575,Michael Hart,RAV,27,Aberdeen,Schottland,fifa_2008
3,7578,Philippe Christanval,IV,28,Fulham,Frankreich,fifa_2008
4,7576,MichaÃ«l Isabey,ZOM,32,FC Sochaux,Frankreich,fifa_2008
5,7582,Aldo Pedro Duscher,ZDM,28,Real Racing Club,Argentinien,fifa_2008
6,7577,Jesper Christiansen,TW,29,FC KÃ¸benhavn,DÃ¤nemark,fifa_2008
7,7578,Geremi,RM,28,Newcastle United,Kamerun,fifa_2008
8,7575,Walter Baseggio,ZM,29,RSC Anderlecht,Belgien,fifa_2008
9,7576,Ivan Leko,ZM,29,Club Brugge Kv,Kroatien,fifa_2008
10,7580,Jean-JoÃ«l Perrier DoumbÃ©,RV,28,Celtic,Kamerun,fifa_2008
11,7580,Markus PrÃ¶ll,TW,27,Eintracht Frankfurt,Deutschland,fifa_2008
12,7578,Damien GrÃ©gorini,TW,28,A.S. Nancy-Lorraine,Frankreich,fifa_2008
13,7577,Andy O'Brien,IV,28,Bolton Wanderers,Republik Irland,fifa_2008
14,7578,Daniel Klewer,TW,30,FC NÃ¼rnberg,Deutschland,fifa_2008
15,7576,Sergio Volpi,ZOM,33,Sampdoria,Italien,fifa_2008
16,7576,Roberto Baronio,ZM,29,Lazio,Italien,fifa_2008
17,7576,Daniele Adani,IV,33,Empoli,Italien,fifa_2008
18,7574,Jean-SÃ©bastien JaurÃ¨s,LV,29,AJ Auxerre,Frankreich,fifa_2008
19,7577,Ricardo Rocha,IV,28,Tottenham Hotspur,Portugal,fifa_2008
20,7580,Moreira,TW,25,Sport Lisboa Benfica,Portugal,fifa_2008
21,7576,Nunes,IV,30,R.C.D. Mallorca,Portugal,fifa_2008
22,7577,Claus Jensen,ZM,30,Denmark,DÃ¤nemark,fifa_2008
23,7584,Benjamin Nivet,ZOM,30,SM Caen,Frankreich,fifa_2008
24,7582,Frank Baumann,ZDM,31,SV Werder Bremen,Deutschland,fifa_2008
25,7582,Nolberto Solano,RM,32,Newcastle United,Peru,fifa_2008
26,7582,Cristiano Doni,ZM,34,Atalanta BC,Italien,fifa_2008
27,7579,Lee Bowyer,ZM,30,West Ham United,England,fifa_2008
28,7583,Ole Gunnar SolskjÃ¦r,ST,34,Manchester United,Norwegen,fifa_2008
29,7581,Ulrich Le Pen,LM,33,Lorient,Frankreich,fifa_2008
30,7581,Jocelyn Blanchard,ZDM,35,FK Austria Magna,Frankreich,fifa_2008
1,7583,Celades,ZDM,31,Real Zaragoza,Spanien,fifa_2008
2,7576,Paolo Cannavaro,IV,26,Napoli,Italien,fifa_2008
3,7580,Alessio Tacchinardi,ZDM,32,Brescia,Italien,fifa_2008
4,7584,Andrea Sottil,IV,33,Catania,Italien,fifa_2008
5,7577,Mathias Schober,TW,31,FC Schalke 04,Deutschland,fifa_2008
6,7579,Cosmin Marius Contra,RAV,31,Getafe C.F.,RumÃ¤nien,fifa_2008
7,7576,Richard Golz,TW,39,Hannover 96,Deutschland,fifa_2008
8,7578,Christophe Landrin,RFL,30,A.S. Saint-Etienne,Frankreich,fifa_2008
9,7584,Robbie Fowler,ST,33,Cardiff City,England,fifa_2008
10,7478,Anghel Stinga,ZOM,28,KAA Gent,RumÃ¤nien,fifa_2008
11,7485,Michael Johnson,ZM,19,Manchester City,England,fifa_2008
12,7487,Felipe,TW,21,Corinthians,Brasilien,fifa_2008
13,7478,Milan Purovic,ST,22,Sporting CP Lisbon,Montenegro,fifa_2008
14,7482,Teco,IV,25,GrÃªmio,Brasilien,fifa_2008
15,7480,DuÅ¡an Å vento,LM,22,Slavia Praha,Slowakei,fifa_2008
16,7485,Marek MatÄjovskÃ½,ZM,25,MladÃ¡ Boleslav,Tschechische Repub.,fifa_2008
17,7491,Lulinha,ZOM,17,Corinthians,Brasilien,fifa_2008
18,7480,David Luiz,IV,20,Sport Lisboa Benfica,Brasilien,fifa_2008
19,7484,Edison Cavani,ST,20,Palermo,Uruguay,fifa_2008
20,7479,Hristo Yovov,ST,29,Bulgaria,Bulgarien,fifa_2008
21,7478,Jorge Ciro Fucile,RV,22,F.C. Porto,Uruguay,fifa_2008
22,7476,Giuseppe Cozzolino,LA,22,Chievo Verona,Italien,fifa_2008
23,7476,Antunes,LAV,20,PaÃ§os de Ferreira,Portugal,fifa_2008
24,7479,PallardÃ³,ZDM,20,Getafe C.F.,Spanien,fifa_2008
25,7484,Julio Cesar,IV,28,Olympiakos,Brasilien,fifa_2008
26,7478,Salvatore Foti,ST,19,Sampdoria,Italien,fifa_2008
27,7479,JÃºlio CÃ©sar,TW,20,Botafogo,Brasilien,fifa_2008
28,7486,Royston Drenthe,LAV,20,Real Madrid C.F.,Niederlande,fifa_2008
29,7485,Jonathan De Guzman,ZM,19,Feyenoord,Kanada,fifa_2008
30,7476,Piet Bimber,ST,21,Holland,Niederlande,fifa_2008
1,7475,Ãder LuÃ­s,MS,22,A. Mineiro,Brasilien,fifa_2008
2,7480,Wason RenterÃ­a,ST,22,RC Strasbourg,Kolumbien,fifa_2008
3,7477,Pedro LeÃ³n,ZOM,20,Levante U.D.,Spanien,fifa_2008
4,7477,Yssouf KonÃ©,ST,25,Rosenborg BK,Burkina Faso,fifa_2008
5,7476,Cristian Riveros,ZM,25,Cruz Azul,Paraguay,fifa_2008
6,7476,Bechara,ZOM,31,Odense Boldklub,Brasilien,fifa_2008
7,7480,SebastiÃ¡n Leto,LFL,20,Liverpool,Argentinien,fifa_2008
8,7475,Ãscar Guido Trejo,ST,19,R.C.D. Mallorca,Argentinien,fifa_2008
9,7480,Victor Nsofor Obinna,MS,20,Chievo Verona,Nigeria,fifa_2008
10,7481,Boubacar Sanogo,ST,24,SV Werder Bremen,ElfenbeinkÃ¼ste,fifa_2008
11,7484,Blaise Matuidi,ZDM,20,A.S. Saint-Etienne,Frankreich,fifa_2008
12,7482,Steven Defour,ZOM,19,Standard de LiÃ¨ge,Belgien,fifa_2008
13,7484,Nuri Sahin,ZM,18,Feyenoord,TÃ¼rkei,fifa_2008
14,7476,Alejandro Cesar Alonso,RFL,25,FC Girondins Bordeaux,Spanien,fifa_2008
15,7476,Olivier N'Siabamfumu,IV,21,Ascoli,Frankreich,fifa_2008
16,7482,Victor Anichebe,ST,19,Everton,Nigeria,fifa_2008
17,7480,Matt Derbyshire,ST,21,Blackburn Rovers,England,fifa_2008
18,7486,Barragan,RV,20,R.C. Deportivo La Coruna,Spanien,fifa_2008
19,7475,AndrÃ© Bahia,IV,23,Feyenoord,Brasilien,fifa_2008
20,7476,Joakim SjÃ¶hage,ST,20,SK Brann,Schweden,fifa_2008
21,7488,Ivan Rakitic,ZOM,19,FC Schalke 04,Kroatien,fifa_2008
22,7479,Miranda,IV,22,SÃ£o Paulo,Brasilien,fifa_2008
23,7477,Ron Vlaar,IV,22,Feyenoord,Niederlande,fifa_2008
24,7477,Alberto Junior RodrÃ­guez,IV,23,Sporting Braga,Peru,fifa_2008
25,7478,Julio Daniel Dos Santos,ZOM,24,U.D. AlmerÃ­a,Paraguay,fifa_2008
26,7483,Julio Manzur,IV,26,Pachuca,Paraguay,fifa_2008
27,7474,Ivan Bosnjak,ST,28,KRC Genk,Kroatien,fifa_2008
28,7474,FranÃ§ois Sterchele,ST,25,Club Brugge Kv,Belgien,fifa_2008
29,7478,Washington,ST,29,Sport Recife,Brasilien,fifa_2008
30,7476,Braulio,ST,21,AtlÃ©tico Madrid,Spanien,fifa_2008
1,7476,Durval,IV,27,Belenenses,Brasilien,fifa_2008
2,7479,Gonzalo Vargas,ST,25,AS Monaco,Uruguay,fifa_2008
3,7480,Aldo Antonio Bobadilla,TW,31,Paraguay,Paraguay,fifa_2008
4,7482,ClaudiÃ¼ Keseru,ST,20,FC Nantes,RumÃ¤nien,fifa_2008
5,7478,Sebastian Larsson,ZM,22,Birmingham City,Schweden,fifa_2008
6,7476,Francesco Pisano,RV,21,Cagliari,Italien,fifa_2008
7,7476,Harison,ZOM,27,GoiÃ¡s,Brasilien,fifa_2008
8,7480,Harlei,TW,35,GoiÃ¡s,Brasilien,fifa_2008
9,7478,Juninho,IV,24,Botafogo,Brasilien,fifa_2008
10,7475,Oriol,IV,26,Real Racing Club,Spanien,fifa_2008
11,7477,Luis Ãngel LandÃ­n,ST,22,Morelia,Mexiko,fifa_2008
12,7485,JÃ©rÃ©my ClÃ©ment,ZM,22,Paris Saint-Germain,Frankreich,fifa_2008
13,7478,Mauricio Ariel Caranta,TW,29,Boca Juniors,Argentinien,fifa_2008
14,7483,Johan Djourou,IV,20,Birmingham City,Schweiz,fifa_2008
15,7475,Emmanuel Villa,ST,25,Tecos UAG,Argentinien,fifa_2008
16,7482,Giuseppe Rossi,ST,20,Villarreal C.F.,Italien,fifa_2008
17,7480,Luke Moore,ST,21,Aston Villa,England,fifa_2008
18,7479,Nicola Pozzi,ST,21,Empoli,Italien,fifa_2008
19,7480,SebastiÃ¡n Viera,TW,24,Villarreal C.F.,Uruguay,fifa_2008
20,7479,Diego Fernando PÃ©rez,ZM,27,AS Monaco,Uruguay,fifa_2008
21,7483,Riccardo Montolivo,ZOM,22,Fiorentina,Italien,fifa_2008
22,7478,Collins John,ST,21,Fulham,Niederlande,fifa_2008
23,7478,Pablo MartÃ­n Ledesma,RM,23,Boca Juniors,Argentinien,fifa_2008
24,7474,Gabriel Caballero,ZM,36,Pachuca,Argentinien,fifa_2008
25,7477,Joel Huiqui,IV,24,Cruz Azul,Mexiko,fifa_2008
26,7487,CÃ­cero,ZM,22,Flu. Rio,Brasilien,fifa_2008
27,7478,Alfredo Moreno,ST,27,San Luis,Argentinien,fifa_2008
28,7482,Vicente MatÃ­as Vuoso,ST,25,Santos Laguna,Argentinien,fifa_2008
29,7476,Manuel PÃ©rez,ZM,27,Monterrey,Mexiko,fifa_2008
30,7478,Jerome Thomas,LFL,24,Charlton Athletic,England,fifa_2008
1,7475,Justo Villar,TW,30,Paraguay,Paraguay,fifa_2008
2,7481,Darren Ambrose,RFL,23,Charlton Athletic,England,fifa_2008
3,7476,PrzemysÅaw KaÅºmierczak,ZDM,25,F.C. Porto,Polen,fifa_2008
4,7480,Lucas MatÃ­as Licht,LV,26,Getafe C.F.,Argentinien,fifa_2008
5,7476,Alex,ZOM,25,I. Porto Alegre,Brasilien,fifa_2008
6,7474,Roger,LM,25,Legia Warszawa,Brasilien,fifa_2008
7,7476,Bobo,ST,22,Besiktas JK,Brasilien,fifa_2008
8,7480,Fatih Ceylan,LFL,26,Kayserispor,TÃ¼rkei,fifa_2008
9,7480,Patrick Ochs,RV,23,Eintracht Frankfurt,Deutschland,fifa_2008
10,7482,JosÃ© Paolo Guerrero,ST,23,Hamburg SV,Peru,fifa_2008
11,7484,Ronald Zubar,IV,21,Marseille,Frankreich,fifa_2008
12,7476,Angelos Basinas,ZDM,31,R.C.D. Mallorca,Griechenland,fifa_2008
13,7479,Marcin MiÄciel,ST,31,VfL Bochum,Polen,fifa_2008
14,7478,Diomansy KamarÃ¡,MS,26,Fulham,Senegal,fifa_2008
15,7482,Emanuele CalaiÃ³,MS,25,Napoli,Italien,fifa_2008
16,7474,Gennaro Delvecchio,ZOM,29,Sampdoria,Italien,fifa_2008
17,7479,Nicolas Andres Cordova,ZM,28,Messina,Chile,fifa_2008
18,7477,Marek ZieÅczuk,LM,28,WisÅa KrakÃ³w,Polen,fifa_2008
19,7476,Sergey Semak,ZOM,31,Russia,Russland,fifa_2008
20,7487,Ciprian Andrei Marica,ST,21,VfB Stuttgart,RumÃ¤nien,fifa_2008
21,7479,Vladimir Bystrov,RM,23,Russia,Russland,fifa_2008
22,7475,Maxim Kalynychenko,ZOM,28,Ukraine,Ukraine,fifa_2008
23,7480,Souza,ZOM,32,A. Natal,Brasilien,fifa_2008
24,7479,Daniel Jensen,ZM,28,SV Werder Bremen,DÃ¤nemark,fifa_2008
25,7476,Juanfran,RA,22,Osasuna,Spanien,fifa_2008
26,7476,Paredes,LV,25,Real Zaragoza,Spanien,fifa_2008
27,7476,Diego LÃ³pez,TW,25,Villarreal C.F.,Spanien,fifa_2008
28,7479,Arbeloa,RV,24,Liverpool,Spanien,fifa_2008
29,7478,Anderson de Silva,ZM,24,Barnsley,Brasilien,fifa_2008
30,7480,HÃ©rita Ilunga,LAV,25,Toulouse F.C.,"Kongo, DR",fifa_2008
1,7478,IvÃ¡n Alonso,ST,28,Real Murcia,Uruguay,fifa_2008
2,7478,Capdevila,LM,26,Real Valladolid C.F.,Spanien,fifa_2008
3,7477,Ersen Martin,ST,28,Trabzonspor,TÃ¼rkei,fifa_2008
4,7474,Tolga Seyhan,IV,30,Trabzonspor,TÃ¼rkei,fifa_2008
5,7478,Ceyhun EriÅ,ZOM,30,Trabzonspor,TÃ¼rkei,fifa_2008
6,7475,Baki Mercimek,IV,24,Besiktas JK,TÃ¼rkei,fifa_2008
7,7476,UÄur Boral,LM,25,FenerbahÃ§e SK,TÃ¼rkei,fifa_2008
8,7478,Mehmet Aurelio,ZM,29,FenerbahÃ§e SK,Brasilien,fifa_2008
9,7473,Pablo Daniel BrandÃ¡n,LV,24,Deportivo AlavÃ©s,Argentinien,fifa_2008
10,7476,AndrÃ©s Madrid,ZM,26,Sporting Braga,Argentinien,fifa_2008
11,7478,Leandro Daniel Somoza,ZDM,26,Real Betis,Argentinien,fifa_2008
12,7477,JonÃ¡s Manuel GutiÃ©rrez,RM,24,R.C.D. Mallorca,Argentinien,fifa_2008
13,7479,Diego SebastiÃ¡n Saja,TW,28,GrÃªmio,Argentinien,fifa_2008
14,7478,Alessandro Lucarelli,RV,30,Genoa,Italien,fifa_2008
15,7473,Roland JuhÃ¡sz,IV,24,RSC Anderlecht,Ungarn,fifa_2008
16,7482,Nenad Kovacevic,ZDM,26,RC Lens,Serbien,fifa_2008
17,7478,Moritz Volz,RV,24,Fulham,Deutschland,fifa_2008
18,7476,Morten Berre,MS,32,VÃ¥lerenga Fotball,Norwegen,fifa_2008
